"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"DBI",0.0217619938452968,-0.45006607043025,0.672,0.761,1
"HADHA",0.0220357703894532,-0.33971898800621,0.437,0.504,1
"PWP1",0.0223389871861094,-0.301641953839172,0.214,0.31,1
"COL5A1",0.0224230974804581,-0.297135642981243,0.29,0.381,1
"RHOQ",0.0225079812784891,-0.33617491784098,0.622,0.708,1
"IK",0.0227723032386498,-0.320849176220199,0.454,0.584,1
"PPFIBP1",0.0228475345363933,-0.307186789476779,0.429,0.513,1
"JUNB",0.022925919364716,-0.370731183261623,0.811,0.841,1
"CYCS",0.0230718549009219,-0.351891371978681,0.513,0.575,1
"EIF2S2",0.0232678793499871,-0.449795933382401,0.655,0.717,1
"PHF20L1",0.0232684442866735,-0.253465665594558,0.319,0.434,1
"PSMB5",0.0233369227013328,-0.285128943504347,0.613,0.726,1
"ARGLU1",0.0233724402034801,-0.30499668233389,0.336,0.434,1
"SNRPE",0.0233829281225812,-0.328943727191634,0.563,0.699,1
"ILK",0.02351184810404,-0.344131245438769,0.471,0.584,1
"TPM2",0.0235181325401377,-0.642922290765157,0.718,0.743,1
"PFDN2",0.0236581253931078,-0.388389372826135,0.55,0.655,1
"HDLBP",0.0243002353960571,-0.347385007223083,0.42,0.522,1
"EIF5B",0.0243036571863643,-0.409494046970697,0.601,0.69,1
"FUNDC2",0.0244431650044592,-0.372363112077584,0.45,0.54,1
"CNIH4",0.0246667828017174,-0.269772240245389,0.471,0.602,1
"YBX1",0.0246781364802212,-0.455498442272945,0.845,0.867,1
"SERF2",0.0246781447892062,-0.306627131041432,0.937,0.938,1
"CTSL",0.0247310871261352,-0.452454516897814,0.601,0.664,1
"GJC1",0.0247861023026508,-0.303564934355715,0.269,0.363,1
"CDC5L",0.0250102703709827,-0.253914692076547,0.265,0.372,1
"VPS13D",0.025318722711476,0.320612520843248,0.441,0.31,1
"COPB2",0.0258616532593381,-0.339803019363417,0.424,0.487,1
"ACTB",0.0259082054961002,-0.450925003176348,0.954,1,1
"COX7A2",0.0260977981336923,-0.366036646269851,0.828,0.867,1
"KDELR1",0.026454378917837,-0.428258575728719,0.55,0.637,1
"ZRANB2",0.0274918152456483,-0.348200589397259,0.416,0.487,1
"SRRM1",0.027674007425558,-0.379315514204377,0.555,0.637,1
"NREP",0.0279742149832363,-0.472653754333978,0.471,0.549,1
"GADD45GIP1",0.0281487376726226,-0.261471887999522,0.66,0.788,1
"HNRNPA2B1",0.028406783124949,-0.456632964622144,0.79,0.841,1
"MRPL34",0.028735199967671,-0.265703039224013,0.458,0.584,1
"MORF4L1",0.0287496574346119,-0.512278094009607,0.735,0.77,1
"COX8A",0.0289200695041801,-0.379602956574017,0.731,0.796,1
"PSMB7",0.0289841989287473,-0.310675614927785,0.525,0.646,1
"VAT1",0.0292883265964395,-0.253011772368364,0.261,0.363,1
"PLAUR",0.029596511043191,-0.29280121099951,0.307,0.425,1
"SEM1",0.0297029206972308,-0.282634962817448,0.706,0.805,1
"MRPS24",0.0297059595588875,-0.414452070009551,0.571,0.637,1
"CST3",0.0298255194783467,-0.415489730140119,0.853,0.832,1
"TWF2",0.0300078207678897,-0.252450732624786,0.235,0.327,1
"TMA7",0.0300214598915935,-0.290201376920841,0.794,0.841,1
"ATP5MC3",0.0303350399275683,-0.475766885429053,0.815,0.85,1
"WDR1",0.0304476338113975,-0.250259300876399,0.458,0.584,1
"GNB1",0.030448010197275,-0.319846455681071,0.483,0.558,1
"HSPD1",0.0306357423989514,-0.378689110072505,0.58,0.655,1
"METRN",0.0306496022609457,-0.255622303483195,0.084,0.159,1
"RHEB",0.03108679172274,-0.404209366920666,0.508,0.593,1
"SRSF5",0.0311921263393002,-0.281502472937993,0.475,0.575,1
"GFPT1",0.0312598324807813,-0.34944997205601,0.29,0.389,1
"DCTN3",0.0315026232695741,-0.250531078751009,0.403,0.54,1
"EMC7",0.0315433981952533,-0.324070500932695,0.466,0.575,1
"NDUFB4",0.0316760896141619,-0.36683355368045,0.819,0.832,1
"SMS",0.0321258171303788,-0.320750930122743,0.214,0.31,1
"SCAND1",0.032340615135906,-0.313261909871608,0.555,0.673,1
"UXT",0.0325135531967009,-0.405689132222603,0.643,0.717,1
"H1F0",0.0325764817169613,-0.434334515546833,0.248,0.336,1
"NMB",0.0333929493580887,-0.428098079459499,0.113,0.186,1
"MT1E",0.0334746201843185,-0.602114169845891,0.218,0.31,1
"PLCL1",0.0335584591425569,0.262450513499004,0.176,0.088,1
"CDK2AP2",0.0335859592767566,-0.297610895881628,0.218,0.327,1
"BRI3",0.0339709542832286,-0.380640827856288,0.79,0.788,1
"JUND",0.0340053463030817,-0.316914063427332,0.782,0.841,1
"ZC3H15",0.0341393641356033,-0.284835591111345,0.445,0.558,1
"DEGS1",0.0342630952259427,-0.296569899830673,0.42,0.496,1
"YWHAB",0.0346086033653595,-0.396642722246408,0.765,0.832,1
"CYP51A1",0.0349782074997533,-0.355118338426067,0.223,0.31,1
"NARS",0.0354140454316365,-0.325266278655214,0.466,0.558,1
"SNHG29",0.0355941951343417,-0.349394920212682,0.79,0.805,1
"CDK4",0.0356041309602799,-0.331828187127371,0.42,0.531,1
"SELENOF",0.035623755732308,-0.314730706219426,0.391,0.46,1
"SSRP1",0.0357630554710473,-0.270791610114284,0.294,0.389,1
"MLEC",0.0357658261483447,-0.341546966950545,0.336,0.407,1
"GHITM",0.0358728735231276,-0.377017550479627,0.576,0.681,1
"ATP6V0C",0.0359451485652117,-0.289491119812857,0.622,0.699,1
"GNB2",0.0359966049283306,-0.331104119749318,0.441,0.558,1
"WWOX",0.0360710713814875,0.348741661331224,0.168,0.088,1
"SOD1",0.0364633275495139,-0.385815066850059,0.71,0.788,1
"NSRP1",0.0365858060227183,-0.273514009535561,0.416,0.54,1
"IKBIP",0.0365866367826177,-0.367498157422637,0.345,0.442,1
"JAM3",0.036958532899048,-0.274430699006287,0.282,0.354,1
"UBE2B",0.0370724823513935,-0.255571915733147,0.555,0.681,1
"EID1",0.0371830792083059,-0.37275360714315,0.744,0.805,1
"ATP5ME",0.0372639120199782,-0.266646065671438,0.647,0.761,1
"SH3BGRL3",0.0383456390875325,-0.398736837520917,0.735,0.796,1
"ACADVL",0.0383877636440031,-0.301500917842184,0.483,0.593,1
"TUBB",0.0385419300563236,-0.389481159331508,0.672,0.743,1
"RNASEK",0.0389328717201528,-0.289262670778246,0.832,0.867,1
"TYMP",0.0389353284070731,-0.261669337296166,0.391,0.522,1
"HBP1",0.0390941267605396,-0.298104413734356,0.261,0.345,1
"MRPL41",0.0391325770023534,-0.361354353337353,0.525,0.628,1
"NME2",0.0396180233620956,-0.449027849221969,0.853,0.841,1
"BRK1",0.039726714635667,-0.307763548389087,0.634,0.735,1
"TBCA",0.0398762260960169,-0.379939272965487,0.706,0.77,1
"KRT10",0.040473956381132,-0.285609128190621,0.702,0.77,1
"RAC1",0.0407723860491366,-0.526048136450831,0.853,0.796,1
"EDNRA",0.0408198949948115,-0.34411487651919,0.529,0.575,1
"UACA",0.041152564732633,-0.620764144351242,0.429,0.487,1
"SKP1",0.0414292428629705,-0.380763158890595,0.761,0.832,1
"H1FX",0.0415312490703093,-0.258704849154719,0.496,0.611,1
"IMPA2",0.0419705794858394,-0.271349504834139,0.382,0.487,1
"ITM2C",0.043249346224195,-0.263374279304478,0.395,0.513,1
"CIR1",0.0433116078546642,-0.288864435771673,0.391,0.504,1
"UBE2M",0.043378313819512,-0.288036355359231,0.399,0.504,1
"AP3S1",0.0438860194179432,-0.262848961313152,0.361,0.434,1
"RBM3",0.0439174095512626,-0.358694707345316,0.475,0.549,1
"PMEPA1",0.0444493336502587,-0.487396967645527,0.718,0.814,1
"UBA5",0.044729473572781,-0.265965205592637,0.239,0.327,1
"GDI2",0.0457558463844552,-0.317535303109639,0.403,0.496,1
"RIF1",0.0462720711783246,-0.262593040759032,0.282,0.389,1
"ARID5B",0.0466195001966785,-0.27333162351987,0.563,0.628,1
"IFITM3",0.047117677089783,-0.314181055057295,0.929,0.938,1
"LOXL2",0.0478446815176057,-0.278311230945603,0.34,0.416,1
"SPON2",0.0480299477424466,-0.491675838005691,0.639,0.708,1
"CFL1",0.0488964528134334,-0.375780030603331,0.899,0.912,1
"RPL4",0.049152478699489,-0.339288127704213,0.79,0.858,1
"TIPRL",0.0493218821378843,-0.287118440609694,0.311,0.398,1
"M6PR",0.0494763569410203,-0.25022251520464,0.311,0.398,1
"EIF3J",0.0496990999299499,-0.271831456677026,0.382,0.478,1
"PARK7",0.0507526149664267,-0.384758659674984,0.786,0.796,1
"SMDT1",0.0522085751349283,-0.281555329076329,0.445,0.549,1
"COLEC11",0.0525756320894006,-0.327096346120338,0.282,0.354,1
"DYNLL1",0.052639825708515,-0.348908102715547,0.853,0.885,1
"NDUFA11",0.053004287661063,-0.294321459940257,0.723,0.761,1
"KNOP1",0.0532996401734041,-0.340017536983305,0.298,0.389,1
"HMGB1",0.0536394522403324,-0.337224288865592,0.924,0.903,1
"ANGPTL4",0.0536758327235976,-0.559770289074671,0.546,0.681,1
"SDF2L1",0.054609323122806,-0.661583129538995,0.357,0.442,1
"FAM177A1",0.0547057788482091,-0.313722172069582,0.345,0.434,1
"RNH1",0.0551216016214297,-0.366842732146979,0.609,0.646,1
"TRAPPC5",0.0553049261538369,-0.304169979885383,0.584,0.646,1
"CLTA",0.0556396382154727,-0.286537379217081,0.752,0.796,1
"ITM2B",0.0561686297550106,-0.289692294714604,0.92,0.973,1
"RANBP1",0.056357421940974,-0.270588531114035,0.37,0.469,1
"ZFP36L1",0.0564242636998131,-0.450297839150305,0.761,0.735,1
"MRTO4",0.056522341735759,-0.252738811902647,0.202,0.265,1
"RTF1",0.0571346186536053,-0.255300275647481,0.429,0.513,1
"LAMTOR5",0.0574718378960979,-0.250723364706458,0.71,0.77,1
"RAB14",0.0576709522320907,-0.296788172199096,0.487,0.566,1
"SARAF",0.0579465676534421,-0.309921754571155,0.588,0.673,1
"PHB",0.0584875352922709,-0.261240973679277,0.424,0.549,1
"PRKG1",0.0586895078730227,1.15888598199087,0.496,0.434,1
"RTRAF",0.0587051166541694,-0.267781196084022,0.668,0.726,1
"RCN1",0.0595399438988448,-0.328506316540284,0.441,0.531,1
"MT-ND4L",0.0598722203816306,-0.281771961083653,0.298,0.381,1
"ASPH",0.0613004937491155,-0.277725898524643,0.332,0.416,1
"NDUFB7",0.0618518973331355,-0.283932250529363,0.618,0.717,1
"RPS2",0.0625872375387207,-0.472526097546456,0.924,0.912,1
"NDUFAB1",0.0628021687200213,-0.433285683857658,0.639,0.681,1
"ARF4",0.0631692855714739,-0.452083875186821,0.571,0.602,1
"TIMM13",0.0637657636919694,-0.257015998412289,0.454,0.549,1
"CASC15",0.0642766889190651,0.35425264705577,0.328,0.23,1
"RASAL2",0.0646771665756067,0.307211387405877,0.273,0.186,1
"CSRP1",0.0661918752096992,-0.313544512893128,0.357,0.442,1
"PRSS23",0.0688207127204857,-0.576997498478334,0.391,0.496,1
"ATP5PO",0.0688683897389569,-0.290723375306478,0.655,0.761,1
"PSMA1",0.0693395895870306,-0.294590452190184,0.555,0.628,1
"MYADM",0.0702591394035945,-0.271771118988504,0.382,0.469,1
"RPL3",0.0703971447871168,-0.521487141922345,0.899,0.938,1
"DYNC1LI2",0.0712872124941275,-0.287750465521883,0.441,0.531,1
"TRIR",0.0716120285135054,-0.268309673927365,0.601,0.655,1
"BRD2",0.0716232147821462,-0.262486887372032,0.256,0.327,1
"PSMD6",0.0720878840525381,-0.263793919962445,0.336,0.425,1
"LXN",0.0732825848070317,-0.304186760808904,0.214,0.283,1
"CARMN",0.073414519519781,-0.378032105976521,0.315,0.389,1
"GYPC",0.0756287952251052,-0.312978284230018,0.639,0.726,1
"RDX",0.0758700210404087,-0.258841738913748,0.403,0.469,1
"CYBA",0.0767864889141496,-0.388033562071516,0.441,0.513,1
"CRTAP",0.0779455120636052,-0.287115334060621,0.441,0.54,1
"NFKBIA",0.0787168014301423,-0.457076970743087,0.286,0.354,1
"H2AFZ",0.0793063148823733,-0.306135623809301,0.714,0.77,1
"RNF7",0.0818186464413262,-0.370782693513129,0.592,0.69,1
"C1orf122",0.0848038992204418,-0.351511298909152,0.374,0.46,1
"FILIP1L",0.0857439211954046,-0.428822298832456,0.668,0.699,1
"EIF5",0.0860729368930168,-0.348770310901132,0.576,0.619,1
"TPM3",0.0863256520469555,-0.266317427876368,0.349,0.434,1
"CNN3",0.0864206863583371,-0.32238633874273,0.563,0.655,1
"RHOA",0.087533622772991,-0.334556599379968,0.782,0.841,1
"TESC",0.0875706272787551,-0.401648180768659,0.538,0.575,1
"CUTA",0.0892523408852959,-0.302725702247304,0.462,0.558,1
"HNRNPK",0.0896634177923245,-0.274340622283944,0.731,0.788,1
"KRT18",0.0910234799725431,-0.407259233249161,0.294,0.204,1
"JPT1",0.0916271793310117,-0.3203023985983,0.298,0.389,1
"UBB",0.0919889094885176,-0.331370206437478,0.899,0.858,1
"SLC25A5",0.0924675919895015,-0.383407039633807,0.714,0.708,1
"EXT1",0.0930283501403158,0.340044935668857,0.345,0.257,1
"NDUFA4L2",0.0933438671344257,-0.2641747733127,0.857,0.876,1
"PFDN5",0.0955013387688012,-0.366467736400383,0.887,0.876,1
"TOMM7",0.0964217218121525,-0.279460973714139,0.739,0.761,1
"AC007406.3",0.097345903386408,-0.417836810064327,0.185,0.257,1
"UQCRFS1",0.0975739871626251,-0.301762072760155,0.504,0.575,1
"GSTP1",0.098119461514491,-0.266578119731494,0.908,0.903,1
"CKAP4",0.0995194665321633,-0.252171033666798,0.282,0.345,1
"MRPS15",0.0997162032898288,-0.256975872597908,0.462,0.558,1
"TIMP2",0.0998947185159739,-0.273005263781572,0.42,0.531,1
"ZFPM2-AS1",0.100211934635919,0.263352374730977,0.143,0.08,1
"PDGFA",0.100519295092375,-0.700841835589232,0.538,0.602,1
"CAP1",0.101046445204389,-0.352517212642299,0.588,0.655,1
"NBL1",0.101299910936085,-0.3637334862757,0.647,0.664,1
"DIP2C",0.10260269583066,0.268189687314675,0.256,0.195,1
"SMARCB1",0.102847847046268,-0.279701558777918,0.391,0.469,1
"MIR4435-2HG",0.105957416239018,-0.270121959399963,0.597,0.646,1
"CD81",0.106073145607119,-0.31125251144206,0.874,0.929,1
"SELENOM",0.106929411506615,-0.320152878613963,0.836,0.823,1
"EIF4A2",0.108134911077812,-0.305069881484891,0.504,0.54,1
"TAGLN2",0.11032256288335,-0.263764866980678,0.79,0.858,1
"PHLDA2",0.110696913308918,-0.390920271391386,0.412,0.504,1
"VEGFA",0.112812914339007,-0.456312804102327,0.433,0.478,1
"NT5DC2",0.113254915588447,-0.251542936789163,0.218,0.283,1
"CCND2",0.115220368978607,-0.310114109260706,0.315,0.425,1
"TFPI",0.115255953356651,-0.335674345240224,0.87,0.805,1
"POLR2J",0.116291969926727,-0.250593616178749,0.517,0.558,1
"SBDS",0.117956925898729,-0.265715835195283,0.517,0.611,1
"RPL35",0.11992544697677,-0.379163444443746,0.929,0.938,1
"CIRBP",0.122208132117071,-0.288820985590195,0.462,0.549,1
"CAV1",0.122278583963726,-0.526392002132742,0.748,0.726,1
"ANAPC11",0.123025589334149,-0.304363408807183,0.655,0.681,1
"EIF3E",0.12312087264618,-0.324047455901979,0.592,0.655,1
"ASAH1",0.124733907670296,-0.499688154904162,0.66,0.708,1
"MT-ND2",0.124768018730126,-0.424899489772665,0.584,0.593,1
"CTSB",0.125009036335095,-0.273721582904212,0.555,0.628,1
"PXDN",0.127491447562672,-0.29371538664996,0.374,0.46,1
"DSTN",0.128614894798709,-0.289489655250317,0.937,0.929,1
"NOP10",0.131942483053473,-0.296794529904616,0.689,0.717,1
"PSMB3",0.132676242310888,-0.256606345755916,0.676,0.743,1
"TMEM165",0.138376582639311,-0.474615818464218,0.475,0.496,1
"NDUFC1",0.139022529904773,-0.263024094558546,0.504,0.602,1
"CHCHD10",0.139578935803003,-0.339895541137569,0.723,0.823,1
"ARL6IP4",0.1399598507438,-0.376760980441948,0.634,0.646,1
"COL1A1",0.141070282369318,-0.883929345853949,0.773,0.77,1
"GPX4",0.143980840636986,-0.299541379508341,0.748,0.752,1
"TIMP3",0.144097617008237,-0.306112124344543,0.223,0.283,1
"LAMTOR1",0.145084167398239,-0.250600456404648,0.714,0.788,1
"APRT",0.145640215614948,-0.303393936178511,0.567,0.637,1
"DCN",0.145691096604271,-0.27128406810453,0.244,0.301,1
"SAT1",0.147465593455517,-0.481780784303808,0.277,0.336,1
"PSMA5",0.147547293613917,-0.29259698050656,0.597,0.637,1
"RPS27L",0.148290469014108,-0.305617044695095,0.832,0.867,1
"RHOC",0.149203214800465,-0.331517065899225,0.727,0.717,1
"HNRNPAB",0.149881113027467,-0.447208117136508,0.441,0.46,1
"IGFBP7",0.150346115901825,-0.35441640154924,1,0.991,1
"SNRPF",0.150729735563785,-0.276990080729687,0.458,0.531,1
"SPCS1",0.15107392074513,-0.257992628843585,0.651,0.708,1
"ASPN",0.154252208303714,-0.261185183444581,0.508,0.549,1
"NFE2L2",0.157056815214647,-0.270025689111657,0.538,0.602,1
"TMSB4X",0.158807996089779,-0.47733319849433,0.954,0.965,1
"DNAJC8",0.159694329744841,-0.265890486041136,0.613,0.673,1
"MYO1B",0.160636083751978,-0.292649161272896,0.475,0.504,1
"H3F3A",0.161667488545545,-0.337247219013591,0.908,0.903,1
"UQCRB",0.166057361550062,-0.293519812546231,0.828,0.858,1
"COX7B",0.166794549027876,-0.319242501621767,0.752,0.841,1
"LDHB",0.166912943532948,-0.303244325064386,0.723,0.681,1
"MRPL33",0.16808232487267,-0.293145142281667,0.441,0.496,1
"XBP1",0.17225629428684,-0.294987517237901,0.361,0.425,1
"LRRC32",0.174324054026222,-0.307494512228437,0.332,0.389,1
"ATP5MC2",0.181178718439194,-0.253861971418113,0.798,0.832,1
"IGFBP6",0.184182950198853,-0.276992330736128,0.387,0.478,1
"NDUFC2",0.187558335789655,-0.291659952511198,0.786,0.796,1
"BGN",0.191115202721135,-0.297076302762202,0.908,0.876,1
"EEF1G",0.196637173900538,-0.319067703521926,0.832,0.858,1
"MT-ATP6",0.196657409260713,-0.445560493009412,0.685,0.681,1
"COL5A3",0.201118560444378,-0.312248123455704,0.277,0.336,1
"RBP1",0.20184626485591,-0.682497199906085,0.664,0.69,1
"ISG20",0.206101669648107,-0.297338052766404,0.256,0.319,1
"FAM20C",0.209953153741314,-0.310190304046507,0.298,0.336,1
"C12orf57",0.210346801963684,-0.331186639919851,0.71,0.69,1
"HSPB1",0.213915430960519,-0.426062540220943,0.866,0.858,1
"RPL22L1",0.214073041777947,-0.269565109807431,0.294,0.381,1
"PDE3A",0.218315402964179,0.468798075618359,0.391,0.319,1
"PBDC1",0.234116127620053,-0.259837455436742,0.361,0.434,1
"HEYL",0.257696067637413,-0.265329301904267,0.471,0.469,1
"MGP",0.274800712275875,-0.459862152753867,0.702,0.726,1
"RFLNB",0.285521363655706,-0.274242376684191,0.277,0.301,1
"ATP5IF1",0.286461968432874,-0.251316364798162,0.613,0.681,1
"UQCRH",0.290044087955619,-0.302042284568123,0.752,0.788,1
"IFIT3",0.300232698714385,-0.272434731974548,0.311,0.354,1
"CTSC",0.310753130403686,-0.54093228900204,0.433,0.469,1
"NDUFB2",0.315838424457489,-0.263412327545484,0.769,0.796,1
"ATP6V0E1",0.321283775935791,-0.289409937313545,0.811,0.814,1
"COL6A2",0.322852673214035,-0.305005535301367,0.937,0.956,1
"EBF1",0.323117080840748,0.327118859770222,0.387,0.327,1
"MT-CYB",0.325859320651975,-0.287089702374322,0.761,0.717,1
"KLF2",0.331882578267755,-0.34705885159784,0.105,0.133,1
"RGS5",0.337335451499337,-0.404863542259628,0.92,0.938,1
"THY1",0.343593199846417,-0.603780564766982,0.294,0.327,1
"MT-CO3",0.347989378170359,-0.271987882493501,0.639,0.504,1
"GCG",0.352643030632192,-0.891109300334278,0.105,0.071,1
"ADAMTS12",0.370374576262558,0.326409296634697,0.256,0.221,1
"CSRP2",0.370571141459394,-0.370513880725139,0.853,0.85,1
"HSBP1",0.402937230545771,-0.293725151909427,0.643,0.681,1
"LMNA",0.408126006367588,-0.353368488314518,0.592,0.611,1
"FOS",0.411106371526016,-0.288708502871962,0.613,0.611,1
"TAGLN",0.415424608908485,-0.465163439904181,0.454,0.46,1
"FABP3",0.415844745330042,0.271668359104674,0.092,0.124,1
"NUCB2",0.418630675210043,-0.427544550469956,0.265,0.283,1
"TIMP1",0.437557999200335,-0.463285371756816,0.966,0.938,1
"MUSTN1",0.471902126854624,-0.324306007194082,0.13,0.159,1
"TUBA1B",0.474111832630035,-0.325436337505364,0.794,0.726,1
"TUBA1A",0.474811596768723,-0.436863798593857,0.786,0.743,1
"CEBPD",0.517656409395663,-0.280593078302406,0.601,0.611,1
"PSMC3",0.544285587712004,-0.27193206365053,0.458,0.46,1
"ANGPT2",0.604127830182771,-0.323197373265263,0.181,0.195,1
"CRIP1",0.609896579437593,-0.374343071654672,0.21,0.23,1
"ANXA2",0.616803236016695,-0.492986095533619,0.319,0.301,1
"MT-ND4",0.622516185769571,-0.538678179715928,0.672,0.593,1
"PDE1A",0.624693925179901,0.446010450349997,0.542,0.478,1
"ZFP36",0.674421305308944,-0.483811147580478,0.34,0.319,1
"POLD4",0.6744281764022,-0.254317035160519,0.592,0.584,1
"MMP11",0.679899712811908,-0.332483807496187,0.437,0.442,1
"SOD2",0.694201521152953,-0.589296645396595,0.345,0.327,1
"G0S2",0.715401903203826,-0.450346186351679,0.269,0.239,1
"CD59",0.788961190871857,-0.280894218811081,0.908,0.805,1
"RAB13",0.791461863193879,-0.250025896979106,0.693,0.699,1
"DLC1",0.804668710104761,0.403691839890844,0.475,0.487,1
"CPE",0.844830543905147,0.350205228751976,0.185,0.195,1
"MT-CO1",0.85353136463149,-0.360357369535341,0.723,0.619,1
"HSPE1",0.89315183579725,-0.276915881386398,0.706,0.655,1
