"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"TMEM14B",7.0136924434888e-15,-0.39616769830444,0.405,0.57,1.79599622400418e-10
"CAPZB",7.08187092012953e-15,-0.357715860064716,0.405,0.567,1.81345468651757e-10
"CLPP",7.32370596873425e-15,-0.298234374942802,0.229,0.387,1.87538138741378e-10
"GLRX2",7.37738769684886e-15,-0.254404476905153,0.178,0.333,1.88912766753209e-10
"CDC26",7.5995385089148e-15,-0.304482125534689,0.242,0.396,1.94601382597781e-10
"PSMB10",7.67565877715474e-15,-0.463898934780765,0.283,0.445,1.96550594306601e-10
"RABAC1",7.73233361486774e-15,-0.516694463219763,0.476,0.61,1.98001866875918e-10
"DSP",8.03944444055233e-15,-0.581248442699014,0.664,0.767,2.05866053789224e-10
"PSENEN",8.16665782445225e-15,-0.312693359286041,0.286,0.459,2.09123606910749e-10
"LSR",8.24580258559451e-15,-0.467285679212421,0.392,0.559,2.11150266809319e-10
"TM4SF1",8.28317703399478e-15,-0.819516076661357,0.639,0.739,2.12107314309504e-10
"SNX6",8.34616048701749e-15,-0.460725905193025,0.419,0.583,2.13720131591057e-10
"CTNND2",8.48536441949849e-15,0.520651973736842,0.239,0.113,2.17284726690098e-10
"CTSD",8.56469456462339e-15,-0.557086057239703,0.698,0.789,2.19316133716311e-10
"CAPG",8.61788089939744e-15,-0.405362754890494,0.231,0.388,2.2067807619087e-10
"CPNE3",8.63491287059696e-15,-0.314597594708507,0.355,0.538,2.21114213877376e-10
"WDR1",8.78123337813843e-15,-0.375459776907446,0.334,0.497,2.24861043113991e-10
"CISD1",8.8711974895298e-15,-0.352811783874766,0.283,0.455,2.2716475411439e-10
"PCNP",9.07393975357036e-15,-0.338978625549984,0.339,0.508,2.32356375269676e-10
"CNIH1",9.10031915918422e-15,-0.26024941924682,0.229,0.395,2.3303187270923e-10
"FDX1",9.12577213136643e-15,-0.317929280714444,0.271,0.438,2.336836469679e-10
"NIFK",9.15072483151965e-15,-0.355474963305314,0.255,0.415,2.34322610760724e-10
"LEPROT",9.37792587843564e-15,-0.483050724609777,0.358,0.507,2.40140547969101e-10
"SRP72",9.62076641452154e-15,-0.367647509114373,0.273,0.442,2.46358965576653e-10
"SPCS1",9.83190238829929e-15,-0.48304248232733,0.51,0.638,2.5176552445718e-10
"ROMO1",9.91487384946078e-15,-0.508919152509749,0.46,0.617,2.53890174663142e-10
"PAK2",1.0119139516227e-14,-0.454381086118052,0.432,0.606,2.59120805592026e-10
"REX1BD",1.01501580941992e-14,-0.303645119164304,0.297,0.479,2.59915098318158e-10
"PLD1",1.07499101608095e-14,0.439338946698436,0.231,0.105,2.7527294948785e-10
"TXN2",1.0975731397536e-14,-0.321898842959615,0.229,0.393,2.81055553896703e-10
"SPAG7",1.12473550479675e-14,-0.372994608809961,0.28,0.446,2.88011020713303e-10
"ZNHIT1",1.1296318185595e-14,-0.424246008262353,0.399,0.559,2.89264819778532e-10
"SERBP1",1.13622772951461e-14,-0.522002152222207,0.509,0.647,2.90953834696805e-10
"RHEB",1.15962662773483e-14,-0.340460542005987,0.396,0.559,2.96945590564059e-10
"PPP1R7",1.22758645613588e-14,-0.317584226656775,0.283,0.445,3.14348063822714e-10
"PPIG",1.23790265837243e-14,-0.358756924798547,0.411,0.587,3.16989733729428e-10
"CFDP1",1.37756614207619e-14,-0.383940156959091,0.398,0.568,3.5275336200145e-10
"PRDX6",1.38843782406084e-14,-0.378559111902118,0.379,0.554,3.55537273607261e-10
"EIF4A3",1.39287685013063e-14,-0.322699789685755,0.234,0.4,3.5667397501295e-10
"DEFB1",1.40655043620351e-14,-0.544128721746994,0.457,0.634,3.60175370198632e-10
"CNPY2",1.4439570605626e-14,-0.38807658287902,0.487,0.644,3.69754084498266e-10
"GLIS3",1.46891460270899e-14,0.904844602192697,0.525,0.402,3.76144962315691e-10
"PDIA4",1.54296554435686e-14,-0.376023739631624,0.287,0.442,3.9510718694346e-10
"TMEM183A",1.55502753052579e-14,-0.29354562359761,0.245,0.417,3.98195899741738e-10
"SDCBP2",1.60550309285393e-14,-0.408839347044556,0.229,0.393,4.11121176987105e-10
"LSM12",1.61172013589229e-14,-0.304777568037924,0.207,0.372,4.12713175197939e-10
"NDUFB1",1.61694940521959e-14,-0.331782397896028,0.395,0.571,4.14052234194581e-10
"PGAM1",1.6362581835936e-14,-0.455374152930919,0.387,0.543,4.18996633072812e-10
"MRPL13",1.72695433042736e-14,-0.339987258166963,0.302,0.469,4.42221195392534e-10
"EIF4B",1.80616115899784e-14,-0.445119029635402,0.439,0.602,4.62503687984578e-10
"C1orf43",1.95022642664884e-14,-0.287003368760402,0.305,0.481,4.99394481071968e-10
"AC008014.1",1.96889077191689e-14,0.298273557420817,0.125,0.028,5.04173859964758e-10
"RTL8A",2.00543268705005e-14,-0.284015888566455,0.234,0.396,5.13531148172907e-10
"CASP4",2.01667415666313e-14,-0.407883696286013,0.34,0.509,5.16409751296729e-10
"PPP1CB",2.02738775685168e-14,-0.546165073239897,0.618,0.75,5.1915318289701e-10
"PIH1D1",2.06425968876603e-14,-0.278087821291516,0.203,0.364,5.28594978502318e-10
"NFKBIA",2.13860371022463e-14,-0.686423870596105,0.403,0.556,5.47632252077221e-10
"VDAC3",2.15044428145446e-14,-0.316890886866506,0.297,0.461,5.50664267152043e-10
"DAZAP2",2.16970904437088e-14,-0.368520247011817,0.347,0.525,5.55597394992052e-10
"FUNDC2",2.17114794521448e-14,-0.366921015874206,0.338,0.508,5.55965854331071e-10
"HNRNPAB",2.20082085738937e-14,-0.428609754923737,0.338,0.51,5.63564196951696e-10
"GABARAPL2",2.21766419776352e-14,-0.384029002935635,0.42,0.572,5.67877271121303e-10
"IRF2BP2",2.23859928130447e-14,-0.381837701423604,0.327,0.503,5.73238117963636e-10
"CD46",2.25731159183594e-14,-0.466664670462847,0.502,0.653,5.78029779321428e-10
"MT-ND4",2.3321260316466e-14,-0.731454627178706,0.569,0.681,5.97187512923745e-10
"POLR2H",2.44264391121848e-14,-0.293870272222915,0.286,0.445,6.25487826345717e-10
"LAPTM4B",2.45238084572999e-14,-0.436765259720435,0.437,0.601,6.27981163166078e-10
"DNPH1",2.48968424503328e-14,-0.340962337209474,0.353,0.531,6.37533444625672e-10
"DGUOK",2.53398265621627e-14,-0.311785732311156,0.237,0.399,6.488769387773e-10
"KHDRBS1",2.56436608636732e-14,-0.455298217682788,0.418,0.571,6.56657223736081e-10
"TSC22D1",2.56625648889341e-14,-0.61490280021699,0.489,0.635,6.57141299110936e-10
"SRM",2.57495984542103e-14,-0.289648983830831,0.168,0.315,6.59369967616963e-10
"DHRS7",2.60627263018354e-14,-0.421366220626904,0.476,0.642,6.673882324111e-10
"DDX39B",2.61478701652377e-14,-0.297577448791825,0.31,0.478,6.69568511321243e-10
"GRIP1",2.61950004267277e-14,0.489286413134601,0.197,0.082,6.70775375927217e-10
"NDUFB3",2.76965760538464e-14,-0.371197112011005,0.409,0.583,7.09226223010845e-10
"CFB",2.96994340032172e-14,-0.700037371096751,0.593,0.721,7.60513406520383e-10
"BUD23",2.98712367151587e-14,-0.294776282399856,0.242,0.401,7.64912758565068e-10
"TMEM179B",3.02826126832969e-14,-0.345177923201944,0.311,0.475,7.75446862981184e-10
"C19orf33",3.06341374863131e-14,-1.095785212355,0.09,0.211,7.84448358612021e-10
"ID1",3.0943668715952e-14,-0.735691787981365,0.254,0.411,7.92374524809382e-10
"NUTF2",3.14387803306991e-14,-0.318375108642601,0.23,0.4,8.05052847928212e-10
"DNAJC15",3.14627832002255e-14,-0.506431028136276,0.469,0.613,8.05667489408174e-10
"KRTCAP3",3.14772976818066e-14,-0.416830812002238,0.307,0.475,8.06039161738022e-10
"CCDC47",3.18704468005713e-14,-0.309444962404341,0.351,0.532,8.16106531222229e-10
"HILPDA",3.19456566243636e-14,-0.577598265780562,0.096,0.221,8.18032429180078e-10
"YY1",3.26208619683792e-14,-0.402229218087624,0.398,0.578,8.35322412424287e-10
"AHR",3.27415995788615e-14,-0.482731723953374,0.202,0.349,8.38414140415906e-10
"CWC15",3.41346320764451e-14,-0.336641294412455,0.284,0.456,8.74085523581531e-10
"COMMD3",3.47920820607452e-14,-0.334785231074509,0.272,0.433,8.90920845329502e-10
"LARGE1",3.59641960626671e-14,0.44784349623412,0.229,0.102,9.20935168576716e-10
"FBXW5",3.64403853509134e-14,-0.297652373343968,0.22,0.375,9.3312894768084e-10
"TMEM35B",3.6939648381899e-14,-0.306564906784828,0.24,0.398,9.45913576115288e-10
"DUOXA2",3.76941991788386e-14,-1.21920328923973,0.197,0.344,9.65235358372519e-10
"ISCA1",3.91361839668716e-14,-0.289391809167454,0.223,0.373,1.00216026283968e-09
"CDC5L",3.95940511006091e-14,-0.330669756740276,0.253,0.421,1.0138848665333e-09
"FHL2",4.06974445898884e-14,-0.577226509053272,0.173,0.31,1.04213946361327e-09
"MPZL2",4.09520148490764e-14,-0.32055849663151,0.125,0.257,1.0486582442403e-09
"SMIM7",4.16876279232889e-14,-0.285738210737695,0.304,0.469,1.06749508823166e-09
"C12orf57",4.18666229711398e-14,-0.388238226150609,0.401,0.556,1.07207861442198e-09
"APLP2",4.25441284540055e-14,-0.463232696644561,0.632,0.767,1.08942749732172e-09
"SARNP",4.43319796532285e-14,-0.306950186995623,0.277,0.438,1.13520900298022e-09
"NDUFA5",4.78499325897395e-14,-0.365846270842629,0.386,0.552,1.22529322382546e-09
"ATP5F1A",4.82153504797376e-14,-0.403582369429688,0.449,0.619,1.23465047973464e-09
"BHLHE40",4.86512283190596e-14,-0.596078883165903,0.356,0.522,1.24581200356616e-09
"TFAM",4.88521591149414e-14,-0.295563669491212,0.23,0.398,1.2509572384563e-09
"TSPAN6",4.9061055212517e-14,-0.331278835806643,0.237,0.378,1.25630644082692e-09
"NORAD",5.06433627574235e-14,-0.348178509297638,0.367,0.53,1.29682459012934e-09
"SPIDR",5.10971630347435e-14,0.404287618725473,0.242,0.116,1.30844505383068e-09
"VKORC1",5.17757885053313e-14,-0.447732303727059,0.379,0.544,1.32582261625602e-09
"FAM210B",5.25975111087492e-14,-0.334212957478818,0.206,0.362,1.34686446696174e-09
"TIMM17B",5.28738106919838e-14,-0.307774116389051,0.238,0.392,1.35393967038963e-09
"SMIM22",5.52201782531643e-14,-0.534509721292345,0.425,0.583,1.41402310452878e-09
"UQCRFS1",5.64070487308631e-14,-0.349616672361401,0.376,0.539,1.44441529685121e-09
"MKNK2",6.13315327416242e-14,-0.332604829509845,0.208,0.368,1.57051655891477e-09
"EIF4H",6.143308772248e-14,-0.294382937938374,0.325,0.499,1.57311707730954e-09
"RAD23A",6.18105390818985e-14,-0.363918629889389,0.298,0.461,1.58278247427018e-09
"MRPL3",6.23192774971585e-14,-0.257762936935234,0.247,0.416,1.59580973886974e-09
"SPINT1",6.42621187100592e-14,-0.370183726231137,0.465,0.623,1.64556007380849e-09
"MRPL11",6.43496583658405e-14,-0.257390106554709,0.211,0.364,1.64780170177408e-09
"PHB2",6.50569414861717e-14,-0.343719274348599,0.317,0.476,1.6659131006364e-09
"RFK",6.63149441657262e-14,-0.326415647683798,0.271,0.433,1.69812677525175e-09
"HSPA9",6.84429332675554e-14,-0.399936179199793,0.396,0.566,1.75261819218229e-09
"XRCC6",6.92682582072021e-14,-0.333496315321905,0.392,0.564,1.77375228791182e-09
"XRCC5",7.01241283193134e-14,-0.46672599139131,0.618,0.735,1.79566855387266e-09
"LAMB3",7.07347832470408e-14,-0.648564987801064,0.474,0.627,1.81130559460697e-09
"ACAA2",7.38122218209512e-14,-0.374713847654056,0.413,0.583,1.8901095641691e-09
"UBE2A",7.53511701073735e-14,-0.308099013631535,0.267,0.413,1.92951741293951e-09
"H2AFZ",7.77485890589602e-14,-0.432288922634942,0.45,0.593,1.99090812003279e-09
"MRPS23",8.33417226638244e-14,-0.294215692008397,0.246,0.404,2.13413149225255e-09
"MRFAP1",8.49805285918565e-14,-0.351188822748911,0.419,0.587,2.17609639565167e-09
"ZMAT2",8.72661278138582e-14,-0.280270244907288,0.276,0.445,2.23462373492947e-09
"DUSP4",8.7642552888622e-14,-0.381768145813747,0.203,0.367,2.24426285181894e-09
"PLK2",8.88458282371122e-14,-0.579819638394327,0.224,0.37,2.27507512366773e-09
"CDK2AP1",9.36714137674018e-14,-0.294818233060328,0.319,0.49,2.39864389234186e-09
"PSMA3",9.39029677819865e-14,-0.33598286329103,0.414,0.579,2.40457329599333e-09
"MALSU1",1.05113575348411e-13,-0.264683745093977,0.267,0.43,2.69164332394676e-09
"INSIG2",1.0555797174119e-13,-0.41281370152343,0.229,0.382,2.70302298237665e-09
"RRAGA",1.07477365148124e-13,-0.278322690019895,0.25,0.405,2.75217288934802e-09
"PMEPA1",1.08146356764861e-13,-0.522557031859495,0.779,0.846,2.76930375767781e-09
"VPS4B",1.11332784638157e-13,-0.384975256047898,0.338,0.495,2.85089861622929e-09
"OTUB1",1.11384483838439e-13,-0.257103127632064,0.233,0.382,2.85222247765091e-09
"PLAUR",1.13666819683481e-13,-0.548668310116162,0.256,0.405,2.9106662516349e-09
"AP2M1",1.16250052521028e-13,-0.298008278665612,0.332,0.504,2.97681509490595e-09
"DNAJC8",1.16843063531918e-13,-0.372245531085823,0.364,0.536,2.99200032786181e-09
"NBEA",1.18855610471885e-13,0.341506278368782,0.243,0.116,3.04353561735357e-09
"EBPL",1.19434284992221e-13,-0.28341636228523,0.235,0.404,3.05835373579581e-09
"F3",1.22352018148962e-13,-0.997640199087098,0.118,0.244,3.13306812874048e-09
"NAP1L1",1.24123074196258e-13,-0.548307125943474,0.534,0.69,3.17841956094359e-09
"NMB",1.25199173766719e-13,-0.572807243109599,0.247,0.402,3.20597524264438e-09
"RANBP1",1.29420614559894e-13,-0.320279072258827,0.303,0.47,3.3140736770352e-09
"GADD45B",1.31707496629556e-13,-0.653484954195663,0.258,0.412,3.37263386619305e-09
"U2SURP",1.32206888130312e-13,-0.309333592699034,0.325,0.497,3.38542178435289e-09
"KRR1",1.3356027543979e-13,-0.307732377189997,0.302,0.472,3.4200779731867e-09
"METRNL",1.34786455897807e-13,-0.332562163659948,0.192,0.345,3.45147677617514e-09
"SERINC3",1.35073287182234e-13,-0.366800116571107,0.314,0.458,3.45882166487546e-09
"MRPS12",1.35414409664622e-13,-0.334823954837148,0.259,0.405,3.46755678828197e-09
"SRRM1",1.36145971565441e-13,-0.425769342669714,0.454,0.624,3.48628989387626e-09
"TAX1BP1",1.39791023312668e-13,-0.507527899279359,0.569,0.703,3.57962873396749e-09
"UBE2V2",1.42021915977301e-13,-0.287781339041044,0.233,0.387,3.63675520243076e-09
"AP2S1",1.42870736534721e-13,-0.44508044097498,0.39,0.532,3.65849095044461e-09
"DMAC1",1.46888724984034e-13,-0.357623115015475,0.301,0.465,3.76137958066615e-09
"TOX4",1.47982352670706e-13,-0.268439652498414,0.226,0.387,3.78938410483876e-09
"BFAR",1.51257366875584e-13,-0.25797367191101,0.168,0.304,3.87324739358308e-09
"NAA20",1.53589995703497e-13,-0.420429744820082,0.306,0.456,3.93297901997945e-09
"COA3",1.55853519272405e-13,-0.293467426335629,0.325,0.499,3.99094106800847e-09
"MTCH1",1.58572746714454e-13,-0.342872824755762,0.387,0.556,4.06057232511702e-09
"COMMD7",1.59468578254784e-13,-0.268618092207381,0.24,0.394,4.08351188337026e-09
"SEPTIN7",1.59573000883612e-13,-0.432372475882224,0.514,0.652,4.08618583362666e-09
"MSMO1",1.59662202219035e-13,-0.307647677080148,0.144,0.274,4.08847001222282e-09
"CCDC167",1.60782262913656e-13,-0.286078975771935,0.248,0.399,4.11715140642998e-09
"EAPP",1.72265313788142e-13,-0.32849986048191,0.268,0.423,4.41119789017295e-09
"PRDX3",1.75433371387801e-13,-0.374456748934448,0.358,0.521,4.49232234112743e-09
"HSD17B12",1.7545565603557e-13,-0.281927380820274,0.312,0.476,4.49289298410284e-09
"NSFL1C",1.76697805288441e-13,-0.255628247805265,0.21,0.349,4.5247007000211e-09
"CDKN2B",1.78416106033361e-13,-0.593165880959329,0.288,0.438,4.56870122719629e-09
"RPS10",1.79061620917857e-13,-0.368342537667776,0.478,0.633,4.58523092684358e-09
"HSPA1B",1.90665933283388e-13,-0.571166726924375,0.127,0.259,4.88238255358773e-09
"MKRN1",1.91612517226666e-13,-0.276457136686563,0.219,0.365,4.90662172862325e-09
"UFD1",1.94680050241427e-13,-0.349105489114542,0.268,0.418,4.98517204653221e-09
"SDF2",1.96025638023964e-13,-0.280392460341583,0.263,0.424,5.01962851287965e-09
"NUB1",1.96653254866681e-13,-0.251691814020424,0.221,0.378,5.03569989737111e-09
"MAGED2",1.98851354459224e-13,-0.256599577057113,0.296,0.464,5.09198663363735e-09
"STAP2",2.00036402813856e-13,-0.302777771867216,0.215,0.375,5.12233216685441e-09
"COX7A2L",2.05340972265604e-13,-0.291092201864592,0.393,0.559,5.25816627680533e-09
"BCL7C",2.10309170262636e-13,-0.315531078165631,0.23,0.368,5.38538692291531e-09
"PTMS",2.14379071076122e-13,-0.335388982626292,0.421,0.577,5.48960487304626e-09
"SNHG16",2.27374461163647e-13,-0.287134431076956,0.262,0.433,5.82237782701751e-09
"MCFD2",2.27580901261082e-13,-0.334341327058295,0.298,0.457,5.82766413859252e-09
"GPRC5A",2.28271047495869e-13,-1.03771432942035,0.126,0.252,5.84533671322671e-09
"ANTKMT",2.31998300219269e-13,-0.258044362396309,0.226,0.375,5.94078047371482e-09
"PRRG4",2.42140465506955e-13,-0.265829962966376,0.151,0.288,6.2004909002366e-09
"NENF",2.43850305518785e-13,-0.383579547950959,0.334,0.486,6.24427477341954e-09
"HSPA1A",2.46334242856336e-13,-0.990499113262484,0.329,0.488,6.3078809568222e-09
"EIF5B",2.50905503717549e-13,-0.428952449561717,0.47,0.615,6.42493723369529e-09
"CYSTM1",2.51775137615415e-13,-0.58741177324954,0.58,0.68,6.44720594891792e-09
"HP1BP3",2.57221524975939e-13,-0.390691307024016,0.419,0.582,6.58667159005888e-09
"FBXL17",2.57899244783625e-13,0.368512505842933,0.243,0.12,6.60402596117428e-09
"CTSZ",2.64533994202838e-13,-0.304957907403869,0.373,0.542,6.77392198955207e-09
"TEX264",2.66347603959258e-13,-0.279975138961214,0.237,0.395,6.82036309458471e-09
"CAPN2",2.72475118817019e-13,-0.570141064968822,0.421,0.576,6.9772703675474e-09
"RCN1",2.73948232248373e-13,-0.282396197217821,0.307,0.475,7.01499238318409e-09
"CCND1",2.91801966911671e-13,-0.846880389873224,0.369,0.536,7.47217296670715e-09
"BTF3L4",3.07393938928771e-13,-0.346820671094535,0.306,0.465,7.87143659414904e-09
"ITGB1",3.11708591594874e-13,-0.618576020612232,0.857,0.903,7.98192190496995e-09
"H2AFV",3.15840443972284e-13,-0.360323511103535,0.369,0.531,8.08772624879827e-09
"SMARCB1",3.2965566512447e-13,-0.293082028583983,0.226,0.377,8.4414926168423e-09
"ACTR2",3.29950244524989e-13,-0.427059092009537,0.428,0.582,8.4490359115514e-09
"DNAJB1",3.36096280936125e-13,-0.951607089840678,0.36,0.519,8.60641746593136e-09
"CNN3",3.51310626322477e-13,-0.38531601503252,0.391,0.554,8.99601120823966e-09
"RAB5C",3.55681588826524e-13,-0.337203220998933,0.332,0.496,9.1079384450808e-09
"NDUFAB1",3.57631251657209e-13,-0.414613437336605,0.437,0.571,9.15786346118615e-09
"LAGE3",3.5880252248451e-13,-0.270509570212637,0.207,0.354,9.18785619326085e-09
"PDHA1",3.61421873923915e-13,-0.292387960661484,0.289,0.453,9.25492992556968e-09
"ARL4A",3.73052277803886e-13,-0.255141119667106,0.116,0.245,9.55274967772411e-09
"CAPZA2",3.73745353472266e-13,-0.383309104118966,0.415,0.561,9.5704972663643e-09
"SRP19",3.76592343771503e-13,-0.341410287293031,0.349,0.512,9.64340014695687e-09
"CENPX",3.82375992263757e-13,-0.263065722192199,0.232,0.381,9.79150203389802e-09
"GPHN",3.85894150865932e-13,0.363411771296561,0.211,0.093,9.88159152122393e-09
"C17orf49",3.86184583495305e-13,-0.366708459332059,0.304,0.457,9.88902862956427e-09
"MDH2",4.07158044282064e-13,-0.402397708606732,0.419,0.577,1.04260960399308e-08
"PGRMC2",4.10469897960301e-13,-0.321494584840308,0.263,0.416,1.05109026770694e-08
"CBR1",4.12361878850152e-13,-0.30540836675021,0.246,0.396,1.05593506317158e-08
"CISD2",4.17195415803268e-13,-0.308769157223226,0.304,0.469,1.06831230124743e-08
"APH1A",4.17708828253748e-13,-0.269319991489687,0.256,0.423,1.06962699650937e-08
"KIF5B",4.20341596304572e-13,-0.437218129370988,0.567,0.707,1.07636872565712e-08
"MRPS33",4.23658806824463e-13,-0.267699633725615,0.282,0.444,1.0848631066354e-08
"ATP6AP2",4.28322302597659e-13,-0.311898582237983,0.394,0.542,1.09680492026183e-08
"QSOX1",4.31416690458693e-13,-0.336967042814499,0.441,0.605,1.10472871925757e-08
"OCIAD1",4.35314134216857e-13,-0.364417552702522,0.42,0.571,1.11470890348911e-08
"CTSH",4.38679340524952e-13,-0.510009237350029,0.488,0.662,1.12332618728224e-08
"EMC3",4.44313279289021e-13,-0.319682566388404,0.301,0.451,1.1377530142754e-08
"COX17",4.53148989413844e-13,-0.40908352497233,0.444,0.576,1.16037861719203e-08
"MZT2A",5.1167598830817e-13,-0.402127535212947,0.357,0.512,1.31024870326073e-08
"RAB4A",5.16074524031916e-13,-0.296755398704497,0.279,0.441,1.32151203368853e-08
"STAMBP",5.356443718346e-13,-0.259456912413099,0.203,0.36,1.37162454295686e-08
"BAD",5.93344793664601e-13,-0.2610292706726,0.261,0.413,1.51937801313694e-08
"LLPH",5.97880933278519e-13,-0.268997366202898,0.254,0.408,1.5309937058463e-08
"MEA1",5.99618747307425e-13,-0.286173177645046,0.225,0.379,1.53544372623012e-08
"PRKCE",6.05867659324986e-13,0.275136878711066,0.174,0.065,1.55144531523349e-08
"SFPQ",6.07649882476107e-13,-0.288659292706107,0.401,0.56,1.55600905405657e-08
"COPS2",6.11638032992809e-13,-0.305280669676606,0.235,0.392,1.56622151108469e-08
"H2AFY",6.17881490232373e-13,-0.34233057390739,0.41,0.57,1.58220913203804e-08
"JAZF1",6.325867023476e-13,0.429228376949351,0.259,0.137,1.6198647687015e-08
"MT-CO2",6.52886521889679e-13,-0.546055038142976,0.585,0.688,1.6718465166029e-08
"PHLDA1",6.55143186227711e-13,-0.488256755085106,0.188,0.333,1.6776251569733e-08
"PRXL2A",6.62716805830469e-13,-0.277626461373595,0.271,0.427,1.69701892469008e-08
"TMEM238",6.71562976471908e-13,-0.321135383528561,0.285,0.436,1.71967131385161e-08
"POLB",6.7207256319572e-13,-0.260123766844964,0.085,0.199,1.72097621257528e-08
"FOS",6.77395239028339e-13,-0.7940508829783,0.502,0.615,1.73460598857987e-08
"IMP3",6.77575945801195e-13,-0.284889016894012,0.249,0.408,1.73506872441312e-08
"EIF1B",7.09157429239915e-13,-0.284564966908364,0.348,0.505,1.81593942905465e-08
"LAMP1",7.25065743145232e-13,-0.385847824875177,0.421,0.581,1.856675848472e-08
"CTSS",7.32958077483676e-13,-0.465846667386263,0.35,0.497,1.87688574901245e-08
"NDUFA3",7.3833260105695e-13,-0.325514002240875,0.358,0.509,1.89064829152653e-08
"FOXC1",7.42251408004249e-13,-0.411882263269099,0.094,0.207,1.90068318047648e-08
"ECI1",7.51804646572957e-13,-0.339505828086783,0.321,0.48,1.92514615847937e-08
"SDF2L1",7.72827623624265e-13,-0.429059250517093,0.238,0.372,1.97897969581465e-08
"ZNF395",7.8169341159456e-13,-0.298175186352549,0.146,0.281,2.00168231907019e-08
"MALL",7.94720126695174e-13,-0.408905287310456,0.176,0.313,2.03503982842833e-08
"CIRBP",7.98905358035791e-13,-0.326225160139728,0.422,0.576,2.04575695032225e-08
"IFNGR2",8.02622746783456e-13,-0.381962026357251,0.29,0.433,2.0552760676884e-08
"GDF15",8.0863611020274e-13,-1.00093794665411,0.376,0.515,2.07067448739616e-08
"RNF5",8.37192503390967e-13,-0.292503185715715,0.247,0.402,2.14379884343325e-08
"NME1",8.57752364768182e-13,-0.33774390246544,0.277,0.433,2.19644648046188e-08
"GNAI3",8.62775428994223e-13,-0.325246235066796,0.299,0.455,2.20930904102551e-08
"HSPH1",8.63109394026946e-13,-0.598795517165665,0.308,0.472,2.2101642252848e-08
"PPP1R11",8.77146333113435e-13,-0.257771913707369,0.202,0.353,2.24610861520357e-08
"ITGB1BP1",8.9631629281409e-13,-0.264270392187041,0.218,0.359,2.29519713100904e-08
"MET",8.98977359588269e-13,-0.524347359342284,0.28,0.419,2.30201132469768e-08
"HNRNPD",9.03218718832935e-13,-0.378071368144068,0.434,0.599,2.3128721733155e-08
"CEBPD",9.05510472135276e-13,-0.563051613295537,0.325,0.476,2.3187406659968e-08
"SNHG6",9.18521788702931e-13,-0.271812304550175,0.396,0.566,2.3520587443316e-08
"DLEU2",9.3167101382017e-13,0.250758869991228,0.181,0.072,2.38572996508931e-08
"FHIT",9.31941764142508e-13,0.744360191339265,0.283,0.159,2.38642327543972e-08
"FAIM",9.32985959338017e-13,-0.293963071426772,0.195,0.342,2.38909714607686e-08
"AP1M2",9.43520795819495e-13,-0.340176328884054,0.263,0.402,2.41607370185498e-08
"NDFIP1",9.47170989780403e-13,-0.319441814869851,0.418,0.567,2.42542075353068e-08
"MRPL33",9.72034490300699e-13,-0.326610594310124,0.388,0.549,2.489088719313e-08
"YTHDF2",9.93710642166463e-13,-0.339127317462323,0.305,0.461,2.54459484139566e-08
"RTN4",1.00691559642886e-12,-0.46956720462582,0.64,0.745,2.57840876777538e-08
"NDUFS8",1.00705318014302e-12,-0.376826670334458,0.399,0.56,2.57876107839224e-08
"VEZF1",1.01241019632781e-12,-0.332298397382639,0.249,0.399,2.59247878973663e-08
"GGCT",1.01260827097928e-12,-0.293454983486472,0.23,0.379,2.59298599949664e-08
"TMEM205",1.01961951488078e-12,-0.337685306730707,0.342,0.505,2.61093969175522e-08
"AL133453.1",1.04826720640669e-12,-0.425647163504458,0.258,0.406,2.6842978354456e-08
"SFT2D1",1.04828046729676e-12,-0.333138813397578,0.27,0.436,2.68433179260682e-08
"FXYD5",1.05828437614729e-12,-0.446952560094908,0.164,0.296,2.70994880200036e-08
"PTPRG",1.06596545253871e-12,0.372873219676168,0.203,0.088,2.72961773431586e-08
"NBDY",1.09820655284488e-12,-0.320103501965281,0.331,0.474,2.81217751986989e-08
"LRMDA",1.11543160182592e-12,0.822518684036793,0.328,0.207,2.85628570279564e-08
"BSG",1.12106946194274e-12,-0.342438058918056,0.464,0.623,2.87072257119678e-08
"BID",1.15107865951493e-12,-0.298687823227998,0.184,0.331,2.94756712341989e-08
"CHMP4B",1.15278926817603e-12,-0.331593019385818,0.306,0.463,2.95194747901835e-08
"CDC42EP5",1.1625583781818e-12,-0.342361316877663,0.16,0.296,2.97696323901013e-08
"PTGR1",1.17152527087904e-12,-0.349177710394614,0.319,0.47,2.99992476113995e-08
"PFDN6",1.17414046033287e-12,-0.281379235213653,0.261,0.424,3.00662147677438e-08
"COPZ1",1.17830975275985e-12,-0.398390614727135,0.34,0.485,3.01729778389214e-08
"CAPRIN1",1.18302635596504e-12,-0.342120186258697,0.381,0.537,3.02937558971968e-08
"RCN2",1.18632125404052e-12,-0.318743353983066,0.35,0.51,3.03781283522157e-08
"GPRC5C",1.2158315698015e-12,-0.298650546608521,0.199,0.336,3.11337990079069e-08
"M6PR",1.23828262254404e-12,-0.309884899241381,0.287,0.448,3.17087031154852e-08
"ESD",1.26769208414634e-12,-0.305846511918398,0.324,0.482,3.24617911987353e-08
"SELENOT",1.27563927315166e-12,-0.282523425912319,0.309,0.475,3.26652948675946e-08
