"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"SAMD12",3.14875949457075e-13,0.826496170690877,0.314,0.159,8.06302843774732e-09
"UMAD1",3.16470494755095e-13,0.277418147179114,0.152,0.032,8.10385995919372e-09
"DENND5B",3.42532022451721e-13,0.294705277624299,0.176,0.048,8.77121749892122e-09
"SPIDR",3.60831532533576e-13,0.648019269483516,0.218,0.081,9.23981305358728e-09
"CRADD",4.22595756502354e-13,0.290185713455953,0.136,0.023,1.08214095367558e-08
"MID1",4.25282795534092e-13,0.348663571799869,0.153,0.034,1.08902165452415e-08
"AHCYL2",4.62000900719092e-13,0.290314797628805,0.159,0.038,1.18304570647138e-08
"MACROD2",4.778302496908e-13,0.395264032399355,0.136,0.023,1.22357992038323e-08
"RBP4",5.08416110639472e-13,0.456995573785097,0.155,0.03,1.3019011345145e-08
"GMDS-DT",5.19577213148398e-13,0.538048144013852,0.218,0.079,1.3304813697091e-08
"PTPRK",6.44813957339824e-13,1.09980204282129,0.399,0.263,1.65117510056009e-08
"SIK3",6.68254984308733e-13,0.466172175114844,0.228,0.089,1.71120053831937e-08
