"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"RAB13",8.86064336525813e-16,-0.381775704990957,0.373,0.559,2.26894494654165e-11
"MT-ND4",9.50978311253314e-16,-0.563341401007724,0.575,0.721,2.43517016162636e-11
"ISCU",9.60256072629894e-16,-0.365070944904132,0.311,0.489,2.45892772518337e-11
"JUN",9.67924710655953e-16,-0.479413875200452,0.589,0.733,2.4785648065767e-11
"PSMD7",9.80862326582088e-16,-0.419924639838176,0.338,0.5,2.51169415967875e-11
"NDUFA4",9.81595641565746e-16,-0.572649671374905,0.51,0.68,2.5135719593574e-11
"ANP32B",9.86040596633518e-16,-0.416406332033011,0.329,0.512,2.52495415579945e-11
"EEF1B2",9.91406380990955e-16,-0.662225162787113,0.583,0.695,2.53869431980354e-11
"RPS6",1.00217499309317e-15,-0.57947593461823,0.682,0.766,2.56626950481367e-11
"EEF1G",1.02245883902043e-15,-0.454411380707464,0.571,0.723,2.61821034907963e-11
"SERP1",1.04433340907075e-15,-0.483898866243037,0.434,0.596,2.67422456060747e-11
"MTRNR2L12",1.06107361459541e-15,-0.577172310618103,0.261,0.433,2.71709120489446e-11
"POLR2K",1.0728228294027e-15,-0.337463460276812,0.324,0.501,2.7471774192515e-11
"SLC4A4",1.09274352968773e-15,1.13373870665011,0.677,0.564,2.79818835647138e-11
"RPS18",1.10027879335215e-15,-0.635683293207382,0.682,0.783,2.81748390613685e-11
"POLR2F",1.12231487640519e-15,-0.354374453426169,0.302,0.468,2.87391170401078e-11
"RPS5",1.14545933065423e-15,-0.635492322399105,0.577,0.702,2.93317770800628e-11
"RPL6",1.15062562664527e-15,-0.607995230002009,0.672,0.766,2.94640704215054e-11
"SFN",1.15063044294387e-15,-0.706099881172754,0.029,0.128,2.94641937524637e-11
"RPS29",1.15180693129402e-15,-0.578236918396198,0.623,0.759,2.9494320089646e-11
"HSPA1B",1.22255220408004e-15,-0.596539742218291,0.119,0.263,3.13058942898775e-11
"TIMM13",1.23225814382195e-15,-0.360203454353363,0.319,0.494,3.15544342888488e-11
"CLDN4",1.37358381134882e-15,-0.611347006124187,0.523,0.692,3.51733606572092e-11
"CD63",1.39509883372374e-15,-0.64867911973553,0.699,0.778,3.57242958351639e-11
"UBE2M",1.3955369737194e-15,-0.266726374777379,0.246,0.421,3.57355152860326e-11
"TMEM219",1.44004068469286e-15,-0.415112866619454,0.358,0.529,3.687512181293e-11
"CALM1",1.44833370773667e-15,-0.543058610726344,0.605,0.716,3.70874812540129e-11
"YBX3",1.47813216468445e-15,-0.583130745006592,0.504,0.643,3.78505303410747e-11
"LAMB3",1.47904147727438e-15,-0.608151905622299,0.477,0.647,3.78738151085651e-11
"ERH",1.52607041535913e-15,-0.439576747762918,0.397,0.561,3.90780851261014e-11
"COX6B1",1.52734023906046e-15,-0.537807708587687,0.51,0.656,3.91106015016212e-11
"CNIH4",1.55102717690677e-15,-0.405092261293622,0.305,0.474,3.97171529190517e-11
"NLK",1.6554290323759e-15,0.290998442997935,0.213,0.082,4.23905712320496e-11
"RALBP1",1.71358141519025e-15,-0.441636574767957,0.342,0.515,4.38796792987767e-11
"RPL7",1.72302397480874e-15,-0.574150955290834,0.672,0.782,4.41214749229275e-11
"COX4I1",1.72363374839807e-15,-0.508973962586805,0.65,0.763,4.41370893952295e-11
"RAB5IF",1.85651663064682e-15,-0.369833795642118,0.335,0.515,4.75398213609732e-11
"CBX3",1.92742783139987e-15,-0.347635604744257,0.356,0.544,4.93556444786565e-11
"GET3",1.93685922924876e-15,-0.314040092609836,0.226,0.388,4.9597154283373e-11
"PRDX2",1.95668690988916e-15,-0.568103109916269,0.481,0.64,5.01048817015318e-11
"TRAPPC3",1.97521808186581e-15,-0.299735492574838,0.249,0.425,5.05794094223378e-11
"RPS11",2.09521309815395e-15,-0.568403183747263,0.644,0.772,5.36521218044283e-11
"EEF1D",2.10083973968216e-15,-0.520071414000251,0.482,0.632,5.37962032140411e-11
"KRT17",2.24050021295762e-15,-2.4555025405817,0.161,0.309,5.73724889532058e-11
"ANXA2",2.24289446938573e-15,-0.689914691940714,0.81,0.874,5.74337986775604e-11
"PDLIM4",2.24638130366997e-15,-0.40058614855534,0.093,0.226,5.75230860430769e-11
"RPL36",2.30169428753387e-15,-0.539412867111277,0.625,0.752,5.89394856208798e-11
"NCL",2.36965610940692e-15,-0.445960722965298,0.46,0.62,6.06797839935829e-11
"NDUFC2",2.42189280052279e-15,-0.602814555944894,0.48,0.612,6.20174089429872e-11
"AL139383.1",2.46443359332281e-15,0.26513923519802,0.122,0.022,6.31067510242172e-11
"CNBP",2.47079719014541e-15,-0.346157569131425,0.325,0.512,6.32697036480536e-11
"SPTSSA",2.47126101614451e-15,-0.566610627649513,0.272,0.433,6.32815808404125e-11
"RPL28",2.47329994508567e-15,-0.723733256971284,0.665,0.744,6.33337916938089e-11
"RNH1",2.47388953775596e-15,-0.368714184363084,0.35,0.519,6.33488893933168e-11
"NDUFS7",2.48654408806761e-15,-0.423551441240183,0.322,0.49,6.36729344631472e-11
"AURKAIP1",2.56063325917121e-15,-0.444198200714753,0.411,0.572,6.55701358675972e-11
"ARPC2",2.56240087282984e-15,-0.561787534946266,0.535,0.67,6.56153991505537e-11
"SEM1",2.57197240813954e-15,-0.495972094483296,0.484,0.627,6.58604974552293e-11
"RBM4",2.61974778155041e-15,-0.264307137237466,0.343,0.526,6.70838814421613e-11
"ANK3",2.63034267951008e-15,0.523429658505164,0.321,0.181,6.73551849942146e-11
"YWHAB",2.63333008462661e-15,-0.417917988566783,0.531,0.698,6.74316834770336e-11
"VTI1A",2.65702606969864e-15,0.385479434317367,0.27,0.131,6.80384665667732e-11
"TAX1BP3",2.67686254328837e-15,-0.405008962422608,0.291,0.459,6.85464191459852e-11
"TMEM141",2.7407095393892e-15,-0.287735369357681,0.344,0.521,7.01813491751393e-11
"MRPL20",2.86550765792667e-15,-0.466480823818022,0.402,0.556,7.33770545965282e-11
"FLRT2",2.99941368700864e-15,0.651881289743317,0.646,0.495,7.68059862832301e-11
"EXOC6B",3.04997283617042e-15,0.702536606710411,0.337,0.19,7.81006544158159e-11
"POLR2I",3.0849183783473e-15,-0.442484994550928,0.314,0.48,7.89955049143393e-11
"RPL13A",3.0967575060829e-15,-0.565649358442743,0.711,0.803,7.92986694582648e-11
"LAMTOR5",3.1345215812653e-15,-0.420362321376179,0.448,0.618,8.02656941314607e-11
"ADRM1",3.13508923012306e-15,-0.289853920556594,0.252,0.418,8.02802299157611e-11
"DPYD",3.1529950752604e-15,0.306775540006463,0.12,0.021,8.07387448921932e-11
"SNRPB2",3.15437116522758e-15,-0.35185793351621,0.299,0.47,8.07739824279828e-11
"MMADHC",3.16567105138454e-15,-0.353029145217025,0.257,0.42,8.1063338612804e-11
"TMED2",3.22188217907321e-15,-0.349954630197164,0.329,0.498,8.25027369595276e-11
"MRPL36",3.2246616492486e-15,-0.311663603808758,0.233,0.4,8.2573910852309e-11
"SRRM2",3.30076435728635e-15,-0.432157955775484,0.677,0.791,8.45226728970316e-11
"ATP5F1E",3.30279340079039e-15,-0.556904132279063,0.618,0.731,8.45746306140395e-11
"CHMP2B",3.3096967833124e-15,-0.474870756878813,0.339,0.499,8.47514055302805e-11
"GADD45A",3.47255399411804e-15,-0.42731031809597,0.316,0.491,8.89216901273806e-11
"KRTCAP2",3.49116386988596e-15,-0.557493596319121,0.475,0.613,8.93982332161699e-11
"ATP5PB",3.52483602032056e-15,-0.45389385808944,0.382,0.546,9.02604759723485e-11
"TAF10",3.52515188068241e-15,-0.449262866571763,0.377,0.55,9.02685642086345e-11
"CLASP1",3.63988946778925e-15,0.481013465889642,0.389,0.236,9.32066496016794e-11
"HMGA1",3.90826270369389e-15,-0.442619690967778,0.196,0.368,1.00078883053489e-10
"RPS20",3.91273725462956e-15,-0.57658783480449,0.632,0.752,1.00193462879299e-10
"MDH1",3.94230828976126e-15,-0.457007109458453,0.373,0.542,1.00950688375917e-10
"SNHG5",4.05215363656549e-15,-0.362063964180567,0.37,0.549,1.03763498171533e-10
"ZNHIT3",4.09178101148564e-15,-0.261410814933403,0.183,0.334,1.04778236361113e-10
"MRPS18C",4.1140192697259e-15,-0.368976830182834,0.318,0.486,1.05347691439871e-10
"DTNA",4.17629185841033e-15,0.738166693102728,0.361,0.211,1.06942305618313e-10
"RPS19BP1",4.26438502021505e-15,-0.319220620039074,0.316,0.493,1.09198107212647e-10
"UBALD2",4.27471513947701e-15,-0.293344840461065,0.198,0.354,1.09462630576588e-10
"GHITM",4.33451235541399e-15,-0.441261477599496,0.386,0.559,1.10993857885086e-10
"ROR1",4.36270352515369e-15,0.473151367120217,0.232,0.101,1.11715749168611e-10
"KRT8",4.51353743068825e-15,-0.612234705047086,0.856,0.921,1.15578152987634e-10
"ARPC1A",4.62517528788165e-15,-0.376901111524315,0.354,0.536,1.18436863596785e-10
"POLR2E",4.66050588391186e-15,-0.259167127131902,0.224,0.387,1.19341574169331e-10
"ATG7",4.66146814810274e-15,0.280313512392805,0.205,0.079,1.19366214868467e-10
"COX5B",4.66832609009406e-15,-0.51888675113319,0.593,0.737,1.19541826189039e-10
"ATXN7L1",4.69983045728624e-15,0.253922205461078,0.156,0.045,1.20348558519729e-10
"DDIT4",4.71903313981413e-15,-0.748472149772977,0.38,0.535,1.2084028161122e-10
"RPAIN",4.83284302061126e-15,-0.3277595592723,0.292,0.459,1.23754611228793e-10
"REXO2",5.0395642506192e-15,-0.489628230563901,0.291,0.446,1.29048121765606e-10
"PSMB8",5.07709085084282e-15,-0.517839201990031,0.36,0.536,1.30009065417532e-10
"NOP53",5.11611155331676e-15,-0.286318569291561,0.326,0.51,1.31008268545782e-10
"RAB11B",5.12366536998632e-15,-0.263360382556559,0.204,0.365,1.3120169912924e-10
"CD9",5.1817718162341e-15,-0.594590631980876,0.385,0.554,1.32689630898307e-10
"ATP6AP2",5.3060948312122e-15,-0.313550659721906,0.387,0.551,1.35873170342851e-10
"PYCARD",5.35022769260551e-15,-0.376925539132907,0.22,0.384,1.37003280524549e-10
"DLEU2",5.36376422704736e-15,0.352793734543794,0.201,0.076,1.37349910562002e-10
"TCIM",5.41233262330149e-15,-0.567853188495652,0.544,0.693,1.38593601484881e-10
"CIAO2B",5.44472348659527e-15,-0.384492733503548,0.371,0.532,1.39423034321245e-10
"WDR83OS",5.45176165444342e-15,-0.468021177381891,0.407,0.574,1.39603260685333e-10
"SNX3",5.55642446958525e-15,-0.412311926440688,0.385,0.551,1.4228336139267e-10
"MRPL57",5.67445930655585e-15,-0.401785850135602,0.346,0.519,1.45305879462976e-10
"EMC4",5.78602511586209e-15,-0.378813640890065,0.283,0.446,1.48162745141881e-10
"C15orf48",5.9994567902095e-15,-1.3756153566043,0.317,0.471,1.53628090026895e-10
"NT5C",6.04703501945709e-15,-0.292260628872427,0.264,0.428,1.54846425743238e-10
"ETFB",6.13283444604805e-15,-0.381456755567314,0.353,0.537,1.57043491659952e-10
"RPSA",6.37793495981135e-15,-0.479795562728254,0.603,0.729,1.63319780515889e-10
"CD151",6.48022325294664e-15,-0.447137541461464,0.545,0.703,1.65939076838205e-10
"PSMC4",6.95823241890826e-15,-0.259758285595336,0.246,0.411,1.78179457550984e-10
"NDUFA7",7.13802422631126e-15,-0.370269497227281,0.35,0.51,1.82783386363152e-10
"MGST3",7.19253261353375e-15,-0.568246117090027,0.524,0.648,1.84179182634759e-10
"EIF3G",7.30390742794189e-15,-0.355364852691453,0.331,0.495,1.87031157507308e-10
"PAIP1",7.44198569305031e-15,-0.361099078238834,0.315,0.479,1.90566927641939e-10
"PGRMC1",7.81168613995484e-15,-0.300977159231106,0.277,0.446,2.00033846985824e-10
"MCTS1",8.14071693166079e-15,-0.319884868571906,0.269,0.433,2.08459338469038e-10
"BRK1",8.33550485401725e-15,-0.477316168751265,0.412,0.566,2.1344727279682e-10
"ARPC1B",8.43207707572833e-15,-0.421452874016273,0.531,0.693,2.15920197678175e-10
"MT-CO2",8.53246051108285e-15,-0.394451507131538,0.562,0.724,2.18490716307299e-10
"GNB2",8.71665724817597e-15,-0.298554284674485,0.333,0.506,2.23207442154042e-10
"SAT2",8.80499370743581e-15,-0.35966916084986,0.34,0.517,2.25469473866309e-10
"FAM174C",8.98219881190867e-15,-0.296266022882433,0.25,0.416,2.30007164976545e-10
"SSB",9.00873769322239e-15,-0.407325832474831,0.411,0.605,2.30686746110346e-10
"MAGI3",9.06487996100485e-15,0.394025362379145,0.325,0.178,2.32124381161451e-10
"SLC25A3",9.0949222105184e-15,-0.527576437382836,0.531,0.68,2.32893673044745e-10
"MRPS26",9.16014721380363e-15,-0.320745296191413,0.262,0.423,2.3456388970387e-10
"REEP5",9.40192280689579e-15,-0.54241193388083,0.48,0.632,2.40755037316181e-10
"S100A14",9.41942997379777e-15,-0.391509352180423,0.268,0.446,2.41203343339039e-10
"NDUFA13",9.69629349369022e-15,-0.513843471392976,0.557,0.69,2.48292987492926e-10
"RPL36A",9.69657531829685e-15,-0.584875260411837,0.615,0.738,2.48300204175627e-10
"DPY30",9.89524722460302e-15,-0.319243492297437,0.261,0.425,2.53387595680409e-10
"PIM3",1.05466477995435e-14,-0.438776792929708,0.185,0.337,2.70068010202911e-10
"MACROD2",1.06288244490585e-14,0.494652365628055,0.213,0.085,2.72172307667041e-10
"NDUFB2",1.06848716369517e-14,-0.51067625125371,0.529,0.662,2.73607508007421e-10
"IER3",1.08334630527365e-14,-0.542265852054427,0.695,0.797,2.77412488391423e-10
"NDUFB6",1.10932869748842e-14,-0.329276972903978,0.325,0.5,2.8406579956586e-10
"PSMB6",1.13806995141451e-14,-0.417676805139722,0.391,0.556,2.91425572458715e-10
"KIAA1217",1.21792857919197e-14,0.608099434278041,0.474,0.334,3.11874971273687e-10
"SAMD12-AS1",1.23194425853228e-14,0.25388841229546,0.115,0.021,3.15463966282361e-10
"HSPA1A",1.24879729949939e-14,-0.991370667245023,0.317,0.491,3.19779524482809e-10
"DUT",1.27601662583588e-14,-0.30779556943364,0.291,0.453,3.26749577377793e-10
"G0S2",1.28968851351263e-14,-0.523796642788594,0.05,0.16,3.30250537655179e-10
"STOX2",1.30297435894406e-14,0.407173126234561,0.221,0.099,3.33652644094804e-10
"DNAJB1",1.34100248526021e-14,-1.02328540229516,0.332,0.499,3.43390506400583e-10
"RAB32",1.35241255897133e-14,-0.29210217466888,0.244,0.416,3.46312283975788e-10
"EIF5",1.36205523355679e-14,-0.448632338381895,0.505,0.67,3.48781483656887e-10
"DRAP1",1.40200941675186e-14,-0.343117849381801,0.328,0.495,3.59012551347648e-10
"NDUFB9",1.41573567494771e-14,-0.430850657444602,0.409,0.571,3.62527434283861e-10
"COX5A",1.48558141657408e-14,-0.557292861220261,0.416,0.576,3.80412833342125e-10
"RWDD1",1.48827407367581e-14,-0.35117097434253,0.325,0.49,3.81102342046165e-10
"TIMM17B",1.48933548507536e-14,-0.290608273094137,0.208,0.367,3.81374137663248e-10
"ALKBH7",1.50723694014875e-14,-0.313648189673386,0.314,0.484,3.85958163263889e-10
"PSMA5",1.55323979726986e-14,-0.390611985883321,0.337,0.5,3.97738114886892e-10
"MRPS24",1.56733821025322e-14,-0.369682175552551,0.349,0.516,4.01348295499543e-10
"H1FX",1.57500379857535e-14,-0.419118727286318,0.264,0.424,4.0331122270119e-10
"UPP1",1.60067565434448e-14,-0.750528224170334,0.185,0.338,4.0988501480799e-10
"ECHS1",1.60420191610995e-14,-0.320962894784979,0.313,0.489,4.10787984658274e-10
"CD81",1.64598926323519e-14,-0.472716068176931,0.592,0.727,4.21488470636635e-10
"ACSM1",1.699622618949e-14,0.423810224619101,0.163,0.051,4.35222364034271e-10
"PARD3",1.70304057137598e-14,0.88142201969479,0.511,0.384,4.36097599112247e-10
"PSAP",1.73352865826448e-14,-0.402279242546558,0.703,0.83,4.43904683521786e-10
"ATP5MG",1.74944982900085e-14,-0.469989382579457,0.541,0.67,4.47981617712249e-10
"PHB",1.79071332321159e-14,-0.464458874466742,0.373,0.531,4.58547960674793e-10
"RPS16",1.85009875868574e-14,-0.511859979670304,0.632,0.746,4.73754789136657e-10
"BLVRB",1.85200765547985e-14,-0.476666097725392,0.377,0.535,4.74243600338726e-10
"ARL6IP1",1.89681565862685e-14,-0.457754833220734,0.478,0.643,4.85717585704578e-10
"JPT1",1.90263146303332e-14,-0.730845696916649,0.442,0.591,4.87206838738943e-10
"SCAND1",2.00488561276665e-14,-0.368261341867198,0.354,0.521,5.13391058861156e-10
"DEFB1",2.01341395836715e-14,-0.561774370253172,0.431,0.606,5.15574912319075e-10
"TOMM6",2.05105523991924e-14,-0.387888279009854,0.401,0.574,5.2521371528612e-10
"BNIP3L",2.08471282276445e-14,-0.42144475337687,0.358,0.521,5.33832412525294e-10
"PET100",2.12579093581702e-14,-0.350333479612583,0.346,0.512,5.44351284934665e-10
"RPL21",2.12790102848358e-14,-0.473968215169798,0.686,0.777,5.4489161636379e-10
"RPL37A",2.14032970134158e-14,-0.504029879591788,0.695,0.796,5.48074226622539e-10
"ATP5MC1",2.18460913088163e-14,-0.40236804451899,0.363,0.534,5.59412860144858e-10
"SMYD3",2.22767757745157e-14,0.481378745594221,0.261,0.132,5.70441397258024e-10
"CFTR",2.2345331556961e-14,0.841307127824602,0.805,0.671,5.721969051791e-10
"SCMH1",2.26204930588627e-14,0.398977170490604,0.256,0.117,5.79242965758297e-10
"CDC42",2.28396313741186e-14,-0.450733037909991,0.562,0.695,5.84854440597055e-10
"RBM3",2.29718093010487e-14,-0.37915013005509,0.326,0.493,5.88239120771955e-10
"SNHG8",2.33965890193887e-14,-0.390866478152941,0.304,0.466,5.99116455019485e-10
"BNIP3",2.34916399435732e-14,-0.551246972003086,0.37,0.531,6.01550424035079e-10
"RHOA",2.35555434009736e-14,-0.463396344546591,0.476,0.607,6.0318679986873e-10
"NDUFB8",2.35633241967403e-14,-0.427090565237909,0.446,0.603,6.03386042705929e-10
"ACP1",2.38644807217009e-14,-0.280663046308144,0.363,0.539,6.11097757840594e-10
"RPL38",2.42698377580914e-14,-0.495301012343395,0.605,0.742,6.21477735471447e-10
"EHBP1",2.44544189949108e-14,0.690814859743794,0.42,0.276,6.26204307202681e-10
"PPP4C",2.45359778806556e-14,-0.329882403334141,0.286,0.45,6.28292785589948e-10
"HNRNPF",2.463249344004e-14,-0.404731445549181,0.358,0.522,6.30764259519104e-10
"METTL5",2.4813237343192e-14,-0.318415943140877,0.284,0.458,6.35392568647118e-10
"IDH3G",2.55645188271389e-14,-0.280566940592694,0.212,0.373,6.54630633606545e-10
"EIF1AX",2.58893312951449e-14,-0.394174110905086,0.419,0.59,6.62948106474776e-10
"TRAPPC1",2.61418007729813e-14,-0.368698355545886,0.323,0.494,6.69413092393731e-10
"JTB",2.66605475288021e-14,-0.346978866122366,0.368,0.546,6.82696640570035e-10
"PRMT1",2.66749014318625e-14,-0.284868083594516,0.293,0.463,6.83064200965703e-10
"RSL24D1",2.7038161339977e-14,-0.406378072264481,0.326,0.491,6.9236619743279e-10
"RPL27",2.718621798577e-14,-0.495632698954313,0.566,0.704,6.96157483961613e-10
"SET",2.74413472798472e-14,-0.477912660765514,0.473,0.631,7.02690579795047e-10
"ATP5MF",2.80214261964532e-14,-0.474230334351347,0.45,0.606,7.17544660612577e-10
"S100A13",2.84165028167117e-14,-0.405638752280105,0.304,0.479,7.27661387627537e-10
"CHURC1",2.86786676211952e-14,-0.413434976315001,0.382,0.551,7.34374641775946e-10
"AHSA1",2.88693065237759e-14,-0.266614135598458,0.228,0.388,7.39256332154328e-10
"ATRAID",3.31049751301109e-14,-0.302186392090544,0.325,0.499,8.4771909815675e-10
"PNRC1",3.34604459322578e-14,-0.442340358528908,0.481,0.66,8.56821638987325e-10
"TMEM117",3.46351980397914e-14,0.293055413540306,0.167,0.052,8.86903516204939e-10
"CAST",3.60543415035904e-14,-0.5657650973358,0.617,0.734,9.23243522882438e-10
"ZNHIT1",3.6111929034695e-14,-0.382981842746688,0.361,0.531,9.24718166791434e-10
"PSME2",3.63020997213182e-14,-0.463339861087085,0.371,0.547,9.29587867563795e-10
"SSR4",3.8479986444818e-14,-0.749663362735144,0.528,0.642,9.85357012892454e-10
"MRPS36",3.86354545105446e-14,-0.386695377504576,0.308,0.464,9.89338083651516e-10
"LAMTOR1",3.92635918375534e-14,-0.410477057307758,0.359,0.524,1.00542279618423e-09
"MMP24OS",3.98785306101225e-14,-0.376941211215026,0.368,0.541,1.02116953333341e-09
"TPRKB",4.1726757471208e-14,-0.278380153120443,0.228,0.389,1.06849707856522e-09
"SNRPE",4.18301853637217e-14,-0.37430657405317,0.412,0.572,1.07114555660882e-09
"ST13",4.22952369775352e-14,-0.467938620573051,0.424,0.565,1.08305413328374e-09
"ATP5F1C",4.32472343228853e-14,-0.495333594886245,0.496,0.641,1.10743192930612e-09
"ADM",4.36431396830175e-14,-0.54486220934789,0.119,0.254,1.11756987786303e-09
"GUK1",4.61487785094447e-14,-0.52205777281659,0.513,0.655,1.18173177129135e-09
"SMARCE1",4.65047616142392e-14,-0.352711327315997,0.396,0.56,1.19084743065582e-09
"COX8A",4.75790088948812e-14,-0.517125654760645,0.504,0.645,1.21835568077122e-09
"SUMO3",4.86359256336684e-14,-0.265268563722764,0.157,0.3,1.24542014770135e-09
"CSDE1",4.90796481914018e-14,-0.359880519857176,0.509,0.657,1.25678255123722e-09
"CAPG",4.98752707082882e-14,-0.376793937554453,0.213,0.367,1.27715605702714e-09
"MCU",5.06977743054271e-14,0.380151400182915,0.236,0.106,1.29821790663907e-09
"RPS25",5.09451809166252e-14,-0.466926534881246,0.636,0.748,1.30455324773202e-09
"MRPL47",5.36341056476897e-14,-0.289480276898417,0.242,0.404,1.37340854332039e-09
"SUGT1",5.41749168603649e-14,-0.291520071641166,0.321,0.481,1.38725709604336e-09
"POLR2G",5.55336615817401e-14,-0.254363409772883,0.209,0.37,1.42205047212362e-09
"RNASEK",5.55386406587363e-14,-0.658035389940532,0.541,0.657,1.42217797134826e-09
"ERP29",5.90726571107407e-14,-0.415130092575281,0.458,0.612,1.51267353063474e-09
"CRB3",6.04135994924963e-14,-0.340740344768683,0.226,0.377,1.54701104220435e-09
"PLPP2",6.09705782660602e-14,-0.453371891948594,0.39,0.55,1.561273597659e-09
"SRSF7",6.25954899527527e-14,-0.322942974781584,0.359,0.519,1.60288271122014e-09
"RPS26",6.2993898593173e-14,-0.547157673603721,0.631,0.737,1.61308476127538e-09
"RPL31",6.34552747899606e-14,-0.475338195075629,0.599,0.724,1.62489922154652e-09
"GLRX5",6.35243650346845e-14,-0.34670804213823,0.307,0.474,1.62666841544317e-09
"AKR1A1",6.43434770423598e-14,-0.31850564797867,0.321,0.489,1.64764341662371e-09
"PABPC1",6.47957659433107e-14,-0.594981129637465,0.565,0.683,1.65922517851036e-09
"APBB2",6.57898621814848e-14,0.369913270860716,0.2,0.082,1.68468100088128e-09
"AUP1",6.62483874824707e-14,-0.314623628432565,0.273,0.431,1.69642245826363e-09
"BAX",6.67407175474397e-14,-0.460280295725617,0.299,0.459,1.70902955423729e-09
"ATP5PD",6.72369689565437e-14,-0.470573586695124,0.422,0.58,1.72173706407022e-09
"APLP2",6.82409227891312e-14,-0.417422975628096,0.618,0.772,1.74744530986128e-09
"RND3",6.95738327808165e-14,-0.541186684349447,0.27,0.426,1.78157713601837e-09
"MYDGF",7.32720664870532e-14,-0.460129210247377,0.412,0.545,1.87627780653397e-09
"PSMB4",7.43357709484837e-14,-0.328918087995961,0.366,0.539,1.90351608667782e-09
"CRADD",7.55038891041552e-14,0.26118966119079,0.185,0.066,1.9334280882901e-09
"ZNF593",7.72700298453274e-14,-0.364621415082834,0.237,0.39,1.9786536542493e-09
"SELENOW",7.76947717902033e-14,-0.417466681788186,0.493,0.651,1.98953002123174e-09
"CTSD",7.83989928770458e-14,-0.519348239591154,0.689,0.796,2.00756301060251e-09
"SSH2",8.75233559259943e-14,0.523548029710194,0.301,0.172,2.24121057519693e-09
"C18orf32",8.78633727361953e-14,-0.370129853513662,0.403,0.57,2.24991738565575e-09
"SOX4",8.91817647242441e-14,-0.687147839771865,0.824,0.9,2.28367744929372e-09
"NSA2",8.91969425242463e-14,-0.417220583066002,0.404,0.572,2.28406610721838e-09
"P4HA2",9.07227636548573e-14,-0.253637483187886,0.281,0.446,2.32313780890993e-09
"AC005062.1",9.0764544156128e-14,0.272420520729528,0.124,0.029,2.32420768220597e-09
"GABARAPL2",9.48858244904041e-14,-0.372100252907123,0.383,0.539,2.42974130772578e-09
"RPS21",9.51225732025926e-14,-0.477741361410268,0.802,0.895,2.43580373199879e-09
"CYCS",9.71856776975002e-14,-0.356334025909584,0.357,0.521,2.48863364879989e-09
"SNRPF",9.74059249875006e-14,-0.272798235712741,0.338,0.511,2.49427352115493e-09
"AC083837.1",9.78026441969455e-14,0.654784004523198,0.127,0.03,2.50443230995118e-09
"CTSB",9.89516075695267e-14,-0.522913029520216,0.477,0.63,2.53385381503287e-09
"FXYD3",9.94150313377033e-14,-0.856379036732254,0.069,0.178,2.54572070746457e-09
"CKS1B",1.0077721970724e-13,-0.265683086704234,0.183,0.337,2.5806022650433e-09
"PPP1CA",1.01506953287364e-13,-0.369987297479537,0.304,0.476,2.59928855282954e-09
"SNRPD1",1.03496402912617e-13,-0.415899773506697,0.345,0.5,2.65023238938338e-09
"RBX1",1.0501230629062e-13,-0.434308856228346,0.45,0.595,2.68905012718389e-09
"EIF1B",1.05234775120015e-13,-0.293768295947115,0.328,0.494,2.69474688649823e-09
"CCT8",1.08152914410143e-13,-0.341941372149452,0.391,0.567,2.76947167930054e-09
"DNAJC21",1.08938011837083e-13,-0.321919930583749,0.296,0.453,2.7895756691122e-09
"TOMM5",1.09133877632238e-13,-0.371591841973246,0.332,0.483,2.79459120452872e-09
"RPS2",1.09375395248051e-13,-0.489607374654412,0.642,0.748,2.80077574611683e-09
"NDUFB3",1.09507919704691e-13,-0.350864810228343,0.379,0.554,2.80416929987801e-09
"TRAPPC4",1.10062445900375e-13,-0.299812202061584,0.251,0.399,2.81836905217089e-09
"HNRNPA2B1",1.10430084588331e-13,-0.340695864083633,0.766,0.849,2.82778317605339e-09
"COPS9",1.13024973233095e-13,-0.456725643010508,0.396,0.549,2.89423048957987e-09
"LMAN1",1.15671876318702e-13,-0.3719798856177,0.427,0.599,2.96200973689301e-09
"GTF2A2",1.15834119780151e-13,-0.285727214379689,0.338,0.509,2.96616430521032e-09
"RPS8",1.19421895037123e-13,-0.504225346889107,0.663,0.763,3.05803646621561e-09
"ELOB",1.19423158404695e-13,-0.555109786206737,0.537,0.652,3.05806881726903e-09
"HNRNPA3",1.196677009098e-13,-0.377804260426593,0.511,0.67,3.06433081719725e-09
"METTL26",1.20556673658472e-13,-0.318770037722827,0.254,0.411,3.08709474237249e-09
"RPL27A",1.21108736166086e-13,-0.573089700071752,0.672,0.768,3.10123140700497e-09
"TCEA1",1.36003032670422e-13,-0.415095720475908,0.357,0.527,3.48262965759149e-09
"ARF5",1.3944880804376e-13,-0.318336935806131,0.237,0.405,3.57086562757657e-09
"GTF3A",1.45587337129772e-13,-0.266056137434607,0.306,0.469,3.72805494188208e-09
"ELOC",1.47098661301707e-13,-0.289408696935485,0.349,0.511,3.76675541995281e-09
"C1QBP",1.47915533412216e-13,-0.394294717257212,0.333,0.495,3.78767306408661e-09
"NMB",1.48439090985735e-13,-0.553253363822472,0.231,0.39,3.80107980287171e-09
"COPE",1.50569623037657e-13,-0.429559315665708,0.39,0.535,3.85563633712530e-09
"MPST",1.51213043674528e-13,-0.263699334579531,0.233,0.383,3.87211240937364e-09
"TPM1",1.51421262209009e-13,-0.357463536231704,0.89,0.938,3.87744426138608e-09
