"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"GGT5",4.26062658972681e-06,-0.263981298161946,0.402,0.505,0.109101865083134
"CAP1",4.29047870691985e-06,-0.261883034610066,0.636,0.753,0.109866288248097
"UBXN4",4.34299184777371e-06,-0.344900213891181,0.72,0.791,0.111210992245941
"COL4A1",4.3745441186731e-06,-0.322035054366424,0.941,0.943,0.112018951246862
"ISOC2",4.39626784562771e-06,-0.32066789950224,0.475,0.602,0.112575230722989
"KDM5B",4.47514294903171e-06,-0.397601030535126,0.486,0.607,0.114594985495855
"TUBB6",4.50240510866409e-06,-0.276151118587379,0.541,0.633,0.115293087617561
"RBM39",4.55311753360238e-06,-0.272281018718382,0.714,0.803,0.116591680682956
"EIF2S2",4.56867817770602e-06,-0.365511982385051,0.732,0.799,0.116990142096518
"TMED7",4.73346343177043e-06,-0.285171385113763,0.457,0.606,0.121209798097345
"SNRPD2",4.73916971952909e-06,-0.255169754072354,0.678,0.765,0.121355919007981
"RPL37",4.78274493152108e-06,-0.393045004082103,0.854,0.852,0.12247174946146
"MRPS36",4.82372818289242e-06,-0.258806411292892,0.547,0.657,0.123521207579326
"ACTN1",5.02608097460468e-06,-0.315849401843239,0.687,0.795,0.128702855516702
"DDX17",5.2855485257467e-06,-0.263271063851111,0.72,0.803,0.135347041098796
"CYTOR",5.39303423549898e-06,-0.3217749648349,0.744,0.824,0.138099427668422
"AP3S1",5.5114266594463e-06,-0.257798626123031,0.478,0.59,0.141131102468441
"CCNB1IP1",5.54549432580618e-06,-0.274546036227044,0.355,0.471,0.142003473200919
"PPP1R14A",5.61822674808981e-06,-0.787452346087227,0.251,0.347,0.143865932338336
"OST4",5.69922482117734e-06,-0.267809183340205,0.693,0.789,0.145940049995888
"WARS",5.87032936107556e-06,-0.401852648572901,0.54,0.633,0.150321523949062
"FXYD2",5.98049910978719e-06,0.803836627792816,0.135,0.057,0.153142640704321
"TRAM1",5.98253626045919e-06,-0.282365881901373,0.614,0.726,0.153194806021579
"SERTAD1",5.98557999040159e-06,-0.289142576123138,0.405,0.521,0.153272746814214
"TULP3",6.07746845731956e-06,-0.303292504351682,0.271,0.365,0.155625734786582
"HLA-E",6.08545781884277e-06,-0.258496448900198,0.589,0.688,0.155830318367107
"RPS26",6.12975946223024e-06,-0.314048906658292,0.821,0.844,0.15696475054933
"ATP5PO",6.19306360712759e-06,-0.303294867096986,0.632,0.73,0.158585779787716
"EIF3I",6.2324909751498e-06,-0.254810554013265,0.602,0.72,0.159595396400661
"GADD45A",6.29778649125481e-06,-0.399054623902369,0.32,0.422,0.161267418681562
"CFAP97",6.39401962957593e-06,-0.25669085826661,0.438,0.588,0.163731660654551
"NR2F1-AS1",6.41396260820162e-06,-0.276817544365011,0.411,0.525,0.164242340508219
"TMED2",6.44328396274874e-06,-0.286728621448705,0.585,0.684,0.164993172434107
"WSB1",6.45199822453279e-06,-0.502738459844648,0.559,0.631,0.165216318535611
"MAP4",6.46411181409669e-06,-0.3750805554896,0.725,0.775,0.165526511223574
"SNX9",6.64660164088441e-06,-0.318508399343978,0.629,0.726,0.170199528218127
"TCEAL9",6.74373242785161e-06,-0.28524265484519,0.647,0.728,0.172686756279996
"DARS",6.75874402302694e-06,-0.362057196951121,0.519,0.619,0.173071158197651
"EPB41L4A-AS1",6.8591973806259e-06,-0.318070518153486,0.508,0.643,0.175643467325687
"RPS29",6.92723090638753e-06,-0.364744880848402,0.809,0.854,0.177385601819865
"FOS",7.01437730706143e-06,-0.373248559174665,0.635,0.698,0.179617159701922
"MIR22HG",7.16652598729925e-06,-0.25862146602662,0.295,0.391,0.183513230956772
"IDH3G",7.19373187691784e-06,-0.275810426363192,0.483,0.59,0.184209892172235
"PNPLA8",7.24839160452568e-06,-0.408655004524184,0.358,0.477,0.185609563817089
"COL6A3",7.39093150201323e-06,-0.302341559344715,0.902,0.909,0.189259582972053
"ITGA1",7.40969401325635e-06,-0.378043501712557,0.829,0.862,0.189740034597455
"STAU1",7.45560783699141e-06,-0.316696734313691,0.513,0.649,0.190915749881839
"GHITM",7.55633089142904e-06,-0.27153821270167,0.612,0.73,0.193494965136823
"TRIP11",7.65660582774832e-06,-0.269415145054457,0.547,0.661,0.196062705431151
"SNRPB2",7.6798877629966e-06,-0.271561387296244,0.608,0.698,0.196658885947054
"CMTM3",7.74470403594646e-06,-0.2750632030642,0.358,0.479,0.198318636248481
"SEC11C",8.13340657438716e-06,0.772417758852992,0.149,0.069,0.208272142150332
"NES",8.16904049669707e-06,-0.321276893580398,0.498,0.607,0.209184619998922
"RND3",8.26861731656492e-06,-0.751741337034642,0.501,0.615,0.211734483625278
"ALDH1A3",8.30625155074013e-06,-0.396460651186201,0.307,0.44,0.212698183459802
"MRPS15",8.55934805203806e-06,-0.251025110069176,0.55,0.671,0.219179225568539
"CCDC90B",8.57031270216841e-06,-0.275195528530971,0.424,0.556,0.219459997364426
"ATP5PD",8.61816389196479e-06,-0.287237408946934,0.651,0.744,0.220685322781542
"H1F0",8.62728300256441e-06,-0.367672139879604,0.286,0.398,0.220918835846667
"H1FX",8.69937135882293e-06,-0.35157274364307,0.459,0.584,0.222764802385379
"FAM114A1",8.72258495277064e-06,-0.267770971441495,0.567,0.667,0.223359232885598
"EIF2A",8.81117427359657e-06,-0.320797024980099,0.489,0.615,0.225627739623987
"MYOF",8.85212203254566e-06,-0.373094159257667,0.621,0.706,0.226676288887397
"CNIH4",8.88340747705078e-06,-0.261271027086452,0.555,0.68,0.227477415264839
"KLF2",9.11050941131128e-06,-0.397254431972,0.244,0.349,0.233292814495448
"COX7B",9.37919895618461e-06,-0.281775724038068,0.68,0.761,0.240173147671019
"PDE3A",9.40334299049786e-06,0.455245016963876,0.337,0.237,0.240791403957679
"ACTB",9.5302543068966e-06,-0.28735405155536,0.847,0.866,0.244041222036701
"SEPTIN6",9.5952273380565e-06,-0.338868166689289,0.576,0.688,0.245704986445613
"CPE",9.60502358796227e-06,0.771103094066833,0.177,0.089,0.24595583901695
"CTHRC1",9.74332331876133e-06,-0.308573627975254,0.6,0.702,0.249497280223521
"CSGALNACT2",9.81157134784473e-06,-0.40795242107934,0.466,0.566,0.25124490750426
"SMAP1",9.92604284004739e-06,-0.287301885490627,0.48,0.592,0.254176179005093
"RBX1",1.03337734586504e-05,-0.258156185971123,0.674,0.767,0.264616936955662
"BAX",1.03720149605687e-05,-0.254031198384807,0.564,0.682,0.265596187095282
"CSTB",1.04342909033404e-05,-0.451717569259542,0.677,0.736,0.267190887161837
"CHURC1",1.04715719770171e-05,-0.275351365447818,0.633,0.728,0.268145543615478
"OGA",1.05340042541849e-05,-0.260389707654104,0.299,0.416,0.269744246936914
"MGP",1.06911588135433e-05,-0.512566159786275,0.618,0.726,0.273768503738402
"ATP5MC3",1.09606409650861e-05,-0.274379983984973,0.716,0.775,0.280669133192959
"COL3A1",1.10374040382826e-05,-0.270257322496043,0.947,0.937,0.282634805208302
"ZNHIT1",1.11696456606706e-05,-0.260787584996689,0.65,0.744,0.286021116432793
"EPCAM",1.18247711429601e-05,0.289849925753023,0.105,0.037,0.30279691465778
"RPL23A",1.1844436756954e-05,-0.263832359631274,0.853,0.874,0.30330049203532
"SNHG32",1.18585034821353e-05,-0.377645352720643,0.608,0.724,0.303660698667038
"TMEM158",1.19231288260246e-05,-0.434841568494179,0.137,0.235,0.305315559848013
"SLC2A3",1.19236421739372e-05,-0.44029987777563,0.344,0.452,0.305328705148011
"SLC25A36",1.21488727273232e-05,-0.513300638320414,0.463,0.576,0.311096183928565
"PLOD2",1.21731403218246e-05,-0.554893454264098,0.719,0.791,0.311717604220964
"SQLE",1.23516455070303e-05,-0.299085676193481,0.398,0.517,0.316288586498525
"RPS20",1.23552119861527e-05,-0.29558752383113,0.823,0.856,0.316379913329413
"RPL36",1.27376586833894e-05,-0.330702534717312,0.818,0.834,0.326173225905553
"MED10",1.2747646305193e-05,-0.298158139686287,0.48,0.602,0.326428978937076
"BMP8A",1.28013406063949e-05,-0.290345366313401,0.423,0.509,0.327803928907954
"BNIP2",1.28853520263353e-05,-0.255650309741743,0.374,0.489,0.329955209338367
"KDELR2",1.35832145016407e-05,-0.269811471012598,0.677,0.763,0.347825373743513
"RPS21",1.37267277450605e-05,-0.311839247229712,0.841,0.874,0.351500317367765
"ANXA1",1.42277986106831e-05,-0.392719945038535,0.573,0.661,0.364331239023762
"WIPI1",1.42597084005727e-05,-0.359318544724512,0.415,0.521,0.365148353013465
"HIC1",1.45077290229757e-05,-0.258506845137371,0.511,0.621,0.371499417091338
"SCGN",1.45323952746727e-05,0.592019463648519,0.113,0.043,0.372131045798544
"DDOST",1.48125459112528e-05,-0.260647266277145,0.498,0.617,0.379304863149451
"METAP2",1.51369806367594e-05,-0.288689230418685,0.556,0.673,0.387612663165497
"KPNA4",1.516837229941e-05,-0.278239572405844,0.373,0.479,0.388416509470993
"FDPS",1.52622079093058e-05,-0.396214480036066,0.55,0.661,0.390819357933593
"MYO1B",1.58231832972075e-05,-0.307280403556659,0.483,0.594,0.405184254691592
"EIF3L",1.63351618604395e-05,-0.296265700789856,0.546,0.669,0.418294489760274
"DIPK2A",1.64808016405855e-05,-0.256898666737449,0.113,0.195,0.422023887610472
"CISD2",1.68676113770325e-05,-0.259051411043107,0.49,0.623,0.43192892453167
"SLC16A1",1.76137599555253e-05,-0.3810928127623,0.26,0.379,0.451035551181136
"MYH9",1.78115581353095e-05,-0.274874829777015,0.812,0.866,0.456100569170871
"LRRFIP2",1.79915832660365e-05,-0.32554228645707,0.516,0.621,0.460710472693398
"RELB",1.84328126472777e-05,-0.304380040008252,0.153,0.254,0.47200903345884
"NARS",1.86365415523558e-05,-0.270927492262235,0.595,0.7,0.477225919531176
"BAZ1B",1.87886549823463e-05,-0.27923087436644,0.462,0.576,0.481121088132941
"COPB1",1.89046813283802e-05,-0.337842493942371,0.561,0.663,0.484092174775832
"NDUFA4L2",1.90960403231012e-05,-0.380310565698237,0.484,0.59,0.488992304553653
"AZI2",1.92592666027262e-05,-0.328452954193248,0.37,0.475,0.493172039896009
"CAMLG",2.00201873085989e-05,-0.291216787080826,0.522,0.637,0.512656936411291
"UBB",2.02240309517135e-05,-0.25423470618594,0.764,0.791,0.517876760580527
"MYLK",2.03656863731122e-05,-0.259774132565114,0.54,0.629,0.521504130956284
"EIF3G",2.03994442814919e-05,-0.261452232785198,0.589,0.702,0.522368569716164
"SFRP2",2.07715723991047e-05,-0.353107945449061,0.71,0.767,0.531897654423875
"RSF1",2.20052771517255e-05,-0.285867065133356,0.555,0.645,0.563489132024234
"VCP",2.32778653833295e-05,-0.317731649220399,0.591,0.686,0.596076298870918
"CYCS",2.33148824147283e-05,-0.275107441743616,0.583,0.696,0.597024193993948
"NOTCH1",2.3699498065395e-05,-0.285121709155418,0.421,0.533,0.606873046960571
"RPL37A",2.37234253275506e-05,-0.384655649260242,0.89,0.903,0.607485752362588
"SERF2",2.37638577160801e-05,-0.260735280246074,0.847,0.838,0.608521104535662
"MYDGF",2.46358851316508e-05,-0.25722017791358,0.689,0.761,0.630851110566182
"CSNK1E",2.46812346375542e-05,-0.266278787947525,0.496,0.602,0.63201237536385
"ANGPTL4",2.46982145737238e-05,-0.677634263117841,0.496,0.596,0.632447180589346
"KCNE4",2.51734112678593e-05,-0.497118703835101,0.514,0.617,0.644615542336073
"TMSB4X",2.53088813353299e-05,-0.276614167010144,0.851,0.876,0.648084524353794
"AHNAK",2.53508525310494e-05,-0.330013893743903,0.602,0.702,0.649159280762583
"GOLT1B",2.55280801598263e-05,-0.278075274144903,0.451,0.562,0.653697548652673
"PAIP1",2.56499098137039e-05,-0.264420761250031,0.468,0.58,0.656817240599515
"TFG",2.57118803432988e-05,-0.307479014166899,0.543,0.635,0.658404119950851
"TMED5",2.62061962226719e-05,-0.269691158570564,0.374,0.497,0.671062066673959
"COL15A1",2.65385127714295e-05,-0.292658687891725,0.85,0.85,0.679571696537995
"HTRA1",2.66308303511197e-05,-0.29570688994073,0.502,0.621,0.681935672801123
"COL5A1",2.74880314202198e-05,-0.257953931129831,0.812,0.87,0.703886020577569
"LARGE1",2.77714962797505e-05,0.27090344695115,0.226,0.13,0.71114470523557
"THBS1",2.82355699999573e-05,-0.322571984703002,0.645,0.724,0.723028240988907
"CDK4",2.87485602564885e-05,-0.282067957730316,0.543,0.667,0.736164382487901
"PBX1",2.8835902684643e-05,0.275135025001199,0.364,0.262,0.738400960045655
"SEC63",2.88745423201069e-05,-0.331813559816272,0.55,0.645,0.739390405190976
"RPL13A",2.89466035053532e-05,-0.332703920007588,0.902,0.87,0.74123567596158
"COL1A2",2.95698486835936e-05,-0.280411837941065,0.952,0.937,0.757195115240782
"LAMB1",3.03454133916887e-05,-0.310745762435996,0.65,0.71,0.777055000720972
"RPL34",3.03737481216421e-05,-0.328362897312505,0.854,0.846,0.777780568150888
"DNAJC10",3.12718553938487e-05,-0.256936259386866,0.386,0.505,0.800778401070285
"LITAF",3.26245477019501e-05,-0.267007651790691,0.511,0.635,0.835416793003835
"SDC2",3.29840317002988e-05,-0.252484513159445,0.626,0.724,0.844622099749551
"MLEC",3.30412527979134e-05,-0.324652935378746,0.586,0.673,0.84608736039617
"KLF10",3.3235848475915e-05,-0.263832664513714,0.347,0.448,0.851070371922756
"UBA2",3.35475039567646e-05,-0.273472126804946,0.463,0.592,0.85905093382087
"CLU",3.38889965634066e-05,0.701499066861586,0.138,0.065,0.867795534999152
"HDLBP",3.46584478572418e-05,-0.356519460140206,0.699,0.787,0.887498874280392
"PDGFA",3.52623641511876e-05,-0.322820161645561,0.373,0.487,0.902963358819462
"TFPI",3.61355302210714e-05,-0.269898163303869,0.663,0.75,0.925322522370974
"ANXA2",3.69036468254235e-05,-0.268899164319074,0.692,0.763,0.944991684258619
"LXN",3.84522364053363e-05,-0.473758233101181,0.528,0.629,0.984646417631447
"HMGB2",3.91083135426656e-05,-0.34120687109337,0.205,0.306,1
"RPL21",3.91934198193424e-05,-0.292850672246011,0.878,0.866,1
"CSRP2",3.97637997143339e-05,-0.382212424529081,0.332,0.446,1
"SDF2L1",4.05694764312052e-05,-0.961679961452909,0.475,0.558,1
"BHLHE40",4.16126789909257e-05,-0.346319581063719,0.487,0.623,1
"FTL",4.22634561078126e-05,-0.26575881814269,0.881,0.858,1
"COL1A1",4.31157465883131e-05,-0.263428062373633,0.964,0.963,1
"RPL38",4.33240528543248e-05,-0.298511405340788,0.824,0.84,1
"BCAP29",4.38211722467484e-05,-0.266537850743722,0.538,0.639,1
"HK1",4.50984158553078e-05,-0.289567179014127,0.374,0.477,1
"BGN",4.58899354563824e-05,-0.314931498216408,0.77,0.83,1
"NDUFB10",4.79351400173701e-05,-0.254947846495874,0.677,0.757,1
"TMEM165",4.92933495973696e-05,-0.263997417339739,0.672,0.761,1
"RB1CC1",5.01253319275358e-05,-0.293762766239163,0.558,0.643,1
"NBL1",5.15821303924591e-05,-0.25914989994367,0.659,0.738,1
"UBE2B",5.31550603682616e-05,-0.285612235430596,0.615,0.704,1
"STX2",5.39785238292076e-05,-0.256776669641008,0.373,0.501,1
"BHLHE41",5.40032313444163e-05,-0.429271260472481,0.223,0.325,1
"PSMB10",5.60671898220544e-05,-0.289466421404314,0.466,0.568,1
"PHB2",5.88308483794522e-05,-0.281330751187069,0.589,0.686,1
"PHF20L1",6.11156924070109e-05,-0.325377929596567,0.499,0.594,1
"SLC30A8",6.31817972623926e-05,0.616222235260116,0.111,0.047,1
"BRD4",6.50647866731981e-05,-0.314537055874117,0.547,0.633,1
"RRAGC",6.66960184788537e-05,-0.328344096178557,0.335,0.438,1
"FAM107B",6.69950654462629e-05,-0.282656025919964,0.421,0.546,1
"TNFRSF12A",7.02761431124419e-05,-0.313541223953623,0.62,0.708,1
"EPRS",7.24369861400283e-05,-0.316185105459999,0.588,0.679,1
"LOX",7.45701192847085e-05,-0.36208646544727,0.397,0.493,1
"KLF13",7.49117867223648e-05,-0.273395525406659,0.444,0.544,1
"GSPT1",7.75070457273913e-05,-0.256492364801602,0.526,0.613,1
"COLEC11",7.91383165618554e-05,-0.285560195442719,0.239,0.325,1
"FBXO32",8.03303165783924e-05,-0.508102035621679,0.453,0.564,1
"TRIB3",8.16673372251697e-05,-0.583721509747778,0.389,0.469,1
"NDRG1",8.38962726634422e-05,-0.576147664361601,0.38,0.469,1
"SEL1L",8.50461663268345e-05,-0.569903883320658,0.469,0.552,1
"SLC38A1",8.57839559873531e-05,-0.306288229312392,0.242,0.335,1
"SRP19",8.58465088329392e-05,-0.301369259649888,0.582,0.679,1
"TESC",8.93330083376498e-05,-0.271277538357953,0.075,0.146,1
"MTHFD2",9.00859047608228e-05,-0.365358676740466,0.498,0.592,1
"SERPINE2",9.03815738950424e-05,-0.310748187330156,0.538,0.633,1
"GGNBP2",9.1787700744212e-05,-0.29291985615196,0.457,0.564,1
"IQGAP1",9.39681226071806e-05,-0.360046212091921,0.592,0.651,1
"SEC31A",9.42144107946585e-05,-0.335534424064421,0.732,0.797,1
"AC079298.3",9.76393996610982e-05,0.446471730191375,0.254,0.166,1
"CREBRF",9.97670888239148e-05,-0.305836538227273,0.349,0.44,1
"PRKG1",0.000101845088559545,0.903398326389873,0.591,0.57,1
"ERO1B",0.000102110023329263,0.621268414939169,0.132,0.065,1
"PMEPA1",0.000104678780534388,-0.298522549076041,0.653,0.759,1
"PGAM1",0.000105446003530515,-0.259999618382824,0.614,0.71,1
"STX4",0.000108491792726372,-0.275467459153039,0.403,0.503,1
"MYADM",0.000108903338835042,-0.27115089370674,0.561,0.647,1
"HILPDA",0.000111873509589816,-0.790454959892289,0.28,0.365,1
"CSNK2A1",0.000113360175555362,-0.26078293506374,0.436,0.548,1
"UACA",0.000113654054116009,-0.306510758298014,0.719,0.795,1
"HOOK3",0.000121196054090976,-0.311448602731409,0.55,0.643,1
"ASPH",0.00012371684167057,-0.372449972470542,0.63,0.684,1
"ARL4C",0.000124959083104359,-0.501839148164229,0.444,0.55,1
"IER2",0.000126751252080392,-0.633714635487709,0.484,0.552,1
"SYF2",0.000127780487258944,-0.303219342376111,0.602,0.696,1
"EML4",0.000130073431589769,-0.25482363075896,0.483,0.578,1
"CALU",0.000130231871186867,-0.361551439859064,0.717,0.785,1
"RECQL",0.000131197072508407,-0.280913470902544,0.517,0.617,1
"ERLEC1",0.000131999122656887,-0.272546095626552,0.594,0.671,1
"COL14A1",0.000134801563609587,-0.288302813810682,0.386,0.489,1
"CST3",0.00013824307586616,-0.316809302387528,0.764,0.789,1
"TWIST1",0.000149322242182489,-0.277966744055408,0.341,0.436,1
"FAM210A",0.000160156604217166,-0.405130843291796,0.283,0.373,1
"CEBPD",0.00016227191278009,-0.274901010685896,0.395,0.509,1
"MEIS1",0.000168660371397746,0.387846052022983,0.325,0.25,1
"ANXA6",0.000170900653504476,-0.257676757832488,0.547,0.619,1
"ACAT2",0.000171619861648979,-0.281568148869869,0.271,0.369,1
"PAK2",0.000183400301372579,-0.273507583735707,0.579,0.667,1
"AL133453.1",0.000184385061475782,-0.354130701229534,0.12,0.193,1
"MAP1A",0.000185493885016232,-0.304253144779928,0.492,0.582,1
"PITPNC1",0.000192836681477222,0.343244460479045,0.295,0.223,1
"HK2",0.000195233906186282,-0.276749455665326,0.152,0.245,1
"TMF1",0.00019787466890643,-0.263699121334875,0.49,0.584,1
"RBMS3",0.000199962307931448,0.388675753258213,0.292,0.199,1
"UGP2",0.00020165310846225,-0.333470554254018,0.492,0.607,1
"UGCG",0.000202552349988294,-0.298245987445172,0.302,0.402,1
"MAP1B",0.000204588416876273,-0.430980396762743,0.725,0.793,1
"CRELD2",0.000205276442398355,-0.381398807519053,0.355,0.46,1
"IMMT",0.000206243474545733,-0.270699737221958,0.423,0.491,1
"ADM",0.00020666907015523,-0.369452526540086,0.09,0.162,1
"CTSD",0.000212705419306115,-0.258004978023502,0.726,0.793,1
"XAF1",0.000223892806228432,-0.36566295533667,0.361,0.456,1
"LAMP5",0.000236110227601224,-0.373440959372046,0.376,0.45,1
"TARS",0.000245012434231059,-0.265074219081359,0.544,0.647,1
"SLFN5",0.000247640428717267,-0.326866582230871,0.435,0.535,1
"CHGA",0.000261444279564491,0.498746083588134,0.122,0.059,1
"DNAJC1",0.000306240892781728,-0.25998900196069,0.615,0.682,1
"GLIS3",0.000307773750454197,0.419799058089678,0.414,0.345,1
"MRPL15",0.000310083784166404,-0.252929186715328,0.415,0.527,1
"FKBP1A",0.000310418557415827,-0.278309973666673,0.639,0.734,1
"SLC39A7",0.000326914209467478,-0.280835287800557,0.517,0.619,1
"KLF9",0.00034344467487819,-0.254051273494933,0.595,0.679,1
"FRMD6",0.000374823289818399,-0.286893339050185,0.352,0.473,1
"ARMCX3",0.000377609200088337,-0.372083904210727,0.529,0.602,1
"ALDH1A1",0.000379090796505139,0.301932924183007,0.135,0.069,1
"CCDC86",0.000389438599501465,-0.264440425615923,0.289,0.369,1
"BAZ2B",0.000397172425475449,0.269438993817179,0.31,0.231,1
"ALDH1L2",0.000409227853139928,-0.250884434789152,0.395,0.511,1
"RAI14",0.000428342346917878,-0.355526052917698,0.595,0.686,1
"PXDN",0.000441807703729411,-0.280684029371882,0.711,0.799,1
"TIMP1",0.000452495209660538,-0.298076723240427,0.919,0.919,1
"ANKRD12",0.000463248675614305,-0.37365936266169,0.582,0.635,1
"SETX",0.00049849474278723,-0.294874550788878,0.462,0.566,1
"SNHG14",0.00050679937454753,0.266905557700154,0.251,0.17,1
"WDR45B",0.000510305310405523,-0.269304641412595,0.395,0.471,1
"TBX3",0.000533595255717418,-0.382968027117025,0.414,0.511,1
"ACAP2",0.000543862877030555,-0.257801356096396,0.454,0.554,1
"MEF2A",0.000563489045246412,-0.401035271550669,0.37,0.446,1
"FHL2",0.000571092294338124,-0.280755622989762,0.484,0.57,1
"CTSK",0.000577440980024017,-0.281117339558542,0.386,0.489,1
"CD9",0.000613615720322869,-0.321447479819486,0.549,0.641,1
"PPFIBP1",0.000620228666513265,-0.321184586171275,0.663,0.724,1
"MBD5",0.000635110854178229,0.343026191944418,0.239,0.172,1
"RBPJ",0.000660117812880977,-0.268426339666794,0.528,0.619,1
"FAM13A",0.000677242968167189,-0.263056537086363,0.298,0.377,1
"PDE10A",0.000679877462665307,0.297006788641836,0.209,0.138,1
"CKAP4",0.000766226617617687,-0.300384459960786,0.591,0.665,1
"GSN",0.00087114200350828,-0.267746187283159,0.642,0.684,1
"EEA1",0.000965471633797482,-0.28525341768264,0.598,0.647,1
"S100A6",0.00102274542906215,0.439838360135277,0.424,0.329,1
"PLEKHO1",0.00105006052735463,-0.350575118465678,0.52,0.602,1
"STC2",0.00108050723092995,-0.42652908380268,0.232,0.318,1
"NFE2L2",0.00109431535012051,-0.311600473150994,0.629,0.696,1
"MT1X",0.00116776256783533,-0.812957048893237,0.299,0.363,1
"NR2F2",0.0012140412831743,-0.265933702842302,0.641,0.728,1
"GPHN",0.00129772102090076,0.253699984865987,0.192,0.128,1
"SNHG7",0.00129905665697571,-0.277244893097326,0.525,0.594,1
"GLRX",0.00132835191571052,-0.798532121142592,0.471,0.535,1
"SELENOK",0.00144086880622693,-0.427523208113337,0.606,0.651,1
"BNIP3",0.00161963022813174,-0.601716796034488,0.457,0.501,1
"USO1",0.00162959984608805,-0.296965335328752,0.484,0.558,1
"LRRFIP1",0.00165633232403528,-0.442934014440219,0.63,0.702,1
"IGFBP3",0.00169806288911044,-0.414634898717398,0.281,0.369,1
"HYOU1",0.00170450973904896,-0.442599090675207,0.316,0.385,1
"KIF26B",0.00174864927894244,0.294177326257403,0.153,0.095,1
"FSTL1",0.00175243926294188,-0.261196407736236,0.674,0.734,1
"EBF1",0.00179598866827092,0.418119257635654,0.484,0.4,1
"SNAI2",0.00184696978102903,-0.250405051436461,0.483,0.572,1
"XIST",0.0019781230217012,-0.268244466667512,0.191,0.266,1
"ATP2B1",0.0020130381771513,-0.252631614504342,0.444,0.521,1
"LINC01705",0.0020890590534746,-0.374341010553585,0.525,0.619,1
"PFKP",0.00210096613263278,-0.28474346626674,0.376,0.454,1
"PAM",0.0022572574618432,0.434629674596049,0.206,0.144,1
"AK4",0.00260152632917443,-0.345841607628917,0.257,0.327,1
"CANX",0.00262280053070712,-0.264372969182373,0.662,0.718,1
"CCL26",0.00267570797111505,-1.14667576760582,0.468,0.535,1
"EXT1",0.00280738230074925,0.303189855059336,0.492,0.432,1
"IL6",0.00284724751512019,-0.334687245433292,0.125,0.185,1
"RPS4Y1",0.00312213664053106,-0.551415472535749,0.444,0.456,1
"CHD2",0.00318074198795859,-0.275222547784381,0.4,0.467,1
"MT-ND3",0.00338964901980457,0.440462684747834,0.377,0.292,1
"ZCCHC17",0.00359124934878485,-0.25926149180671,0.386,0.442,1
"STC1",0.00364284062826454,-0.39060950282489,0.069,0.118,1
"PRSS23",0.00397637195245576,-0.339975044845366,0.58,0.635,1
"RARRES1",0.00482807535924892,-0.42846702507494,0.441,0.501,1
"ACBD3",0.00753998888822,-0.280497377841898,0.577,0.647,1
"NAMPT",0.0082001716152392,-0.328679537925333,0.259,0.31,1
"THBS2",0.00875888763873148,-0.279252611259437,0.538,0.602,1
"MT-ND2",0.00886973038470929,0.590865787099942,0.338,0.256,1
"CCN1",0.00915893694836431,-0.298661492301954,0.385,0.442,1
"GADD45B",0.00919714664143627,-0.261376683607856,0.305,0.381,1
"MEIS2",0.0104470207357908,0.555548299426748,0.209,0.154,1
"RCAN1",0.0109703756710084,-0.441751606692822,0.334,0.402,1
"JARID2",0.0112750942757587,-0.265514268123616,0.49,0.531,1
"POSTN",0.0124729877229047,-0.434672777208198,0.374,0.436,1
"BACH1",0.0129804125960285,-0.259546985311238,0.376,0.44,1
"DDIT4",0.0134427860326591,-0.364360878994586,0.579,0.653,1
"LMO4",0.0154587940195327,-0.323047925105063,0.537,0.637,1
"PDLIM3",0.0168579934288753,-0.272767839189058,0.597,0.667,1
"CASC15",0.0169578398139199,0.2688423227483,0.377,0.329,1
"FADS1",0.0199793819511648,-0.272752077216336,0.423,0.473,1
"CTSC",0.0238223534020775,-0.305193986045132,0.695,0.75,1
"ENO2",0.0273859540171667,-0.269710239389424,0.269,0.318,1
"NEAT1",0.0306189066779404,-0.486456953857925,0.838,0.767,1
"THBS4",0.031659935282012,-0.263933199701257,0.086,0.12,1
"COX17",0.0323625973011823,0.342010565117164,0.208,0.162,1
"SCD",0.0369524856718618,-0.297406512531695,0.371,0.424,1
"CDH6",0.0445596019809203,0.305976830874716,0.144,0.108,1
"PLAU",0.0466903456369311,-0.354903919799259,0.236,0.278,1
"ZBTB20",0.0486088245624606,0.27928517749261,0.556,0.533,1
"VEGFA",0.0516772250004877,-0.540143971737325,0.441,0.438,1
"ATF5",0.0562931269196713,-0.326216845946335,0.301,0.355,1
"PTGDS",0.0564284461026826,-0.406636526191068,0.301,0.355,1
"NR3C1",0.0579519695183575,-0.269714562882843,0.687,0.694,1
"IMMP2L",0.0581037247349654,0.280152615933631,0.233,0.205,1
"CDK2AP2",0.0655213869877404,-0.344872701887573,0.402,0.44,1
"GFPT1",0.082515041520426,-0.301736397106092,0.463,0.495,1
"MAGI2",0.0984861531580594,0.453338146944627,0.194,0.168,1
"DNAJB1",0.210360238262056,-0.250284582185224,0.35,0.308,1
"SSBP2",0.31685955489851,0.271617892510323,0.305,0.302,1
"PDE4D",0.337810353164326,0.27016395522988,0.167,0.146,1
"ID3",0.339700370308808,0.289474677230495,0.435,0.479,1
"CRIP1",0.407471383433483,-0.315065982926071,0.271,0.282,1
"C4orf48",0.495953093226043,0.304622087411254,0.459,0.45,1
"GNAS",0.524704641058626,0.900392866556361,0.403,0.393,1
"PRR16",0.533544188116628,0.523787183318061,0.295,0.29,1
